name;timestamp;arousal;valence;liking
'Devel_HU_04';0.000000;-0.022247;0.024480;0.027305
'Devel_HU_04';0.100000;-0.022247;0.024480;0.027305
'Devel_HU_04';0.200000;-0.022247;0.024480;0.017241
'Devel_HU_04';0.300000;-0.022247;0.024480;0.018825
'Devel_HU_04';0.400000;-0.027163;0.024480;0.020788
'Devel_HU_04';0.500000;-0.032903;0.024480;0.021525
'Devel_HU_04';0.600000;-0.038668;0.024278;0.017882
'Devel_HU_04';0.700000;-0.037689;0.021923;0.012299
'Devel_HU_04';0.800000;-0.039788;0.013597;0.007571
'Devel_HU_04';0.900000;-0.044413;0.008817;0.004720
'Devel_HU_04';1.000000;-0.044573;0.000241;0.006181
'Devel_HU_04';1.100000;-0.043864;-0.005810;0.006986
'Devel_HU_04';1.200000;-0.047960;-0.011746;0.007450
'Devel_HU_04';1.300000;-0.055571;-0.013572;0.005293
'Devel_HU_04';1.400000;-0.062727;-0.010109;0.003580
'Devel_HU_04';1.500000;-0.058078;-0.010448;0.002956
'Devel_HU_04';1.600000;-0.034080;-0.007050;0.000891
'Devel_HU_04';1.700000;-0.032040;-0.002104;-0.003956
'Devel_HU_04';1.800000;-0.034226;-0.002937;-0.012315
'Devel_HU_04';1.900000;-0.032895;-0.002502;-0.010551
'Devel_HU_04';2.000000;-0.023850;-0.001746;-0.017202
'Devel_HU_04';2.100000;-0.022150;0.004514;-0.016218
'Devel_HU_04';2.200000;-0.028441;0.008757;-0.014094
'Devel_HU_04';2.300000;-0.032347;0.008551;-0.012646
'Devel_HU_04';2.400000;-0.028265;0.005609;-0.013413
'Devel_HU_04';2.500000;-0.023518;0.005261;-0.013447
'Devel_HU_04';2.600000;-0.016973;0.004742;-0.017052
'Devel_HU_04';2.700000;-0.011377;0.007304;-0.019748
'Devel_HU_04';2.800000;-0.011576;0.009367;-0.023251
'Devel_HU_04';2.900000;-0.009738;0.010513;-0.027864
'Devel_HU_04';3.000000;-0.012617;0.008977;-0.029895
'Devel_HU_04';3.100000;-0.016163;0.007313;-0.032648
'Devel_HU_04';3.200000;-0.017575;0.003744;-0.036996
'Devel_HU_04';3.300000;-0.018846;0.010138;-0.034407
'Devel_HU_04';3.400000;-0.020565;0.008849;-0.036446
'Devel_HU_04';3.500000;-0.007951;0.001258;-0.037913
'Devel_HU_04';3.600000;-0.009160;-0.012614;-0.037172
'Devel_HU_04';3.700000;-0.019653;-0.013141;-0.034989
'Devel_HU_04';3.800000;-0.019315;-0.018268;-0.038654
'Devel_HU_04';3.900000;-0.020219;-0.023155;-0.034765
'Devel_HU_04';4.000000;-0.016717;-0.031921;-0.028713
'Devel_HU_04';4.100000;-0.016058;-0.034114;-0.025008
'Devel_HU_04';4.200000;-0.015426;-0.028509;-0.022470
'Devel_HU_04';4.300000;-0.009721;-0.026489;-0.020173
'Devel_HU_04';4.400000;-0.004379;-0.023802;-0.021412
'Devel_HU_04';4.500000;0.004328;-0.025597;-0.026979
'Devel_HU_04';4.600000;0.008449;-0.024580;-0.026338
'Devel_HU_04';4.700000;0.023126;-0.021166;-0.024658
'Devel_HU_04';4.800000;0.039610;-0.016587;-0.019261
'Devel_HU_04';4.900000;0.048309;-0.004530;-0.016404
'Devel_HU_04';5.000000;0.059870;0.007783;-0.011229
'Devel_HU_04';5.100000;0.074180;0.020794;-0.002628
'Devel_HU_04';5.200000;0.090492;0.032474;0.003979
'Devel_HU_04';5.300000;0.104370;0.042260;0.004029
'Devel_HU_04';5.400000;0.115863;0.051880;0.006019
'Devel_HU_04';5.500000;0.131627;0.069929;0.008360
'Devel_HU_04';5.600000;0.146145;0.085224;0.008883
'Devel_HU_04';5.700000;0.158382;0.097744;0.008531
'Devel_HU_04';5.800000;0.161524;0.112275;0.015993
'Devel_HU_04';5.900000;0.164771;0.130745;0.019268
'Devel_HU_04';6.000000;0.163795;0.147827;0.029325
'Devel_HU_04';6.100000;0.159085;0.158080;0.036180
'Devel_HU_04';6.200000;0.152252;0.169185;0.037910
'Devel_HU_04';6.300000;0.147797;0.173428;0.035127
'Devel_HU_04';6.400000;0.149730;0.176692;0.036010
'Devel_HU_04';6.500000;0.142800;0.176302;0.036805
'Devel_HU_04';6.600000;0.142544;0.168991;0.037541
'Devel_HU_04';6.700000;0.145119;0.164238;0.034736
'Devel_HU_04';6.800000;0.146945;0.165188;0.032173
'Devel_HU_04';6.900000;0.153185;0.168528;0.029459
'Devel_HU_04';7.000000;0.155421;0.164272;0.027431
'Devel_HU_04';7.100000;0.162506;0.153224;0.028287
'Devel_HU_04';7.200000;0.168137;0.159760;0.026880
'Devel_HU_04';7.300000;0.169476;0.161614;0.026565
'Devel_HU_04';7.400000;0.176472;0.167272;0.027059
'Devel_HU_04';7.500000;0.175034;0.166634;0.027075
'Devel_HU_04';7.600000;0.170607;0.166414;0.027660
'Devel_HU_04';7.700000;0.171192;0.172277;0.028172
'Devel_HU_04';7.800000;0.174488;0.178567;0.031517
'Devel_HU_04';7.900000;0.183678;0.183251;0.035149
'Devel_HU_04';8.000000;0.191569;0.187230;0.038219
'Devel_HU_04';8.100000;0.192006;0.189996;0.038959
'Devel_HU_04';8.200000;0.189466;0.188290;0.034137
'Devel_HU_04';8.300000;0.187222;0.193097;0.035114
'Devel_HU_04';8.400000;0.183360;0.196006;0.041615
'Devel_HU_04';8.500000;0.176156;0.198544;0.044012
'Devel_HU_04';8.600000;0.169964;0.203607;0.047893
'Devel_HU_04';8.700000;0.166240;0.200991;0.047605
'Devel_HU_04';8.800000;0.164749;0.200199;0.047003
'Devel_HU_04';8.900000;0.155540;0.197742;0.042605
'Devel_HU_04';9.000000;0.152326;0.193948;0.040307
'Devel_HU_04';9.100000;0.149758;0.188224;0.035519
'Devel_HU_04';9.200000;0.144167;0.179613;0.031045
'Devel_HU_04';9.300000;0.141654;0.174264;0.027011
'Devel_HU_04';9.400000;0.138925;0.169825;0.022198
'Devel_HU_04';9.500000;0.143378;0.163157;0.020622
'Devel_HU_04';9.600000;0.144207;0.163497;0.024540
'Devel_HU_04';9.700000;0.146013;0.173298;0.023371
'Devel_HU_04';9.800000;0.152031;0.161324;0.020806
'Devel_HU_04';9.900000;0.152279;0.157816;0.014719
'Devel_HU_04';10.000000;0.149488;0.155316;0.006488
'Devel_HU_04';10.100000;0.146399;0.155443;0.006428
'Devel_HU_04';10.200000;0.143495;0.159472;0.011183
'Devel_HU_04';10.300000;0.142342;0.153577;0.011492
'Devel_HU_04';10.400000;0.135769;0.154529;0.016497
'Devel_HU_04';10.500000;0.131576;0.157927;0.017821
'Devel_HU_04';10.600000;0.125698;0.152392;0.019523
'Devel_HU_04';10.700000;0.123460;0.143812;0.017851
'Devel_HU_04';10.800000;0.116255;0.142015;0.018610
'Devel_HU_04';10.900000;0.110567;0.138535;0.018251
'Devel_HU_04';11.000000;0.103104;0.138231;0.020116
'Devel_HU_04';11.100000;0.091568;0.135021;0.020137
'Devel_HU_04';11.200000;0.085704;0.134870;0.023051
'Devel_HU_04';11.300000;0.087236;0.131689;0.023309
'Devel_HU_04';11.400000;0.090900;0.131263;0.027328
'Devel_HU_04';11.500000;0.090605;0.131331;0.028270
'Devel_HU_04';11.600000;0.089949;0.126209;0.032878
'Devel_HU_04';11.700000;0.090846;0.119595;0.038806
'Devel_HU_04';11.800000;0.093445;0.131768;0.038724
'Devel_HU_04';11.900000;0.097742;0.122594;0.031479
'Devel_HU_04';12.000000;0.101522;0.126224;0.032357
'Devel_HU_04';12.100000;0.107140;0.125743;0.029524
'Devel_HU_04';12.200000;0.111421;0.126045;0.032091
'Devel_HU_04';12.300000;0.111213;0.132066;0.033070
'Devel_HU_04';12.400000;0.107999;0.135206;0.031593
'Devel_HU_04';12.500000;0.104422;0.141164;0.036411
'Devel_HU_04';12.600000;0.102083;0.137794;0.039873
'Devel_HU_04';12.700000;0.097291;0.139492;0.039278
'Devel_HU_04';12.800000;0.098614;0.134972;0.035871
'Devel_HU_04';12.900000;0.099568;0.132893;0.038833
'Devel_HU_04';13.000000;0.099848;0.131073;0.040713
'Devel_HU_04';13.100000;0.101202;0.133018;0.041843
'Devel_HU_04';13.200000;0.100128;0.133348;0.042462
'Devel_HU_04';13.300000;0.100393;0.138911;0.044553
'Devel_HU_04';13.400000;0.095566;0.140942;0.045922
'Devel_HU_04';13.500000;0.097602;0.136182;0.046104
'Devel_HU_04';13.600000;0.098483;0.129796;0.044040
'Devel_HU_04';13.700000;0.095753;0.127005;0.043901
'Devel_HU_04';13.800000;0.089812;0.121481;0.044969
'Devel_HU_04';13.900000;0.092009;0.121793;0.041566
'Devel_HU_04';14.000000;0.084758;0.110854;0.041766
'Devel_HU_04';14.100000;0.078978;0.115228;0.046688
'Devel_HU_04';14.200000;0.076721;0.113055;0.050116
'Devel_HU_04';14.300000;0.076952;0.104504;0.054036
'Devel_HU_04';14.400000;0.077654;0.099291;0.058180
'Devel_HU_04';14.500000;0.076085;0.098809;0.057431
'Devel_HU_04';14.600000;0.075399;0.109803;0.057568
'Devel_HU_04';14.700000;0.074197;0.120404;0.059295
'Devel_HU_04';14.800000;0.076157;0.118938;0.056331
'Devel_HU_04';14.900000;0.081310;0.115408;0.054740
'Devel_HU_04';15.000000;0.086320;0.115864;0.055997
'Devel_HU_04';15.100000;0.091536;0.119002;0.056169
'Devel_HU_04';15.200000;0.104054;0.124249;0.051523
'Devel_HU_04';15.300000;0.103739;0.121120;0.046874
'Devel_HU_04';15.400000;0.104634;0.128724;0.048972
'Devel_HU_04';15.500000;0.106519;0.130434;0.046866
'Devel_HU_04';15.600000;0.108348;0.132922;0.047451
'Devel_HU_04';15.700000;0.107596;0.133710;0.045347
'Devel_HU_04';15.800000;0.106612;0.135188;0.045552
'Devel_HU_04';15.900000;0.112046;0.133112;0.047690
'Devel_HU_04';16.000000;0.112186;0.134754;0.047463
'Devel_HU_04';16.100000;0.110886;0.139262;0.046209
'Devel_HU_04';16.200000;0.104974;0.144213;0.044075
'Devel_HU_04';16.300000;0.101749;0.151519;0.042416
'Devel_HU_04';16.400000;0.102932;0.154302;0.041295
'Devel_HU_04';16.500000;0.105598;0.159413;0.041739
'Devel_HU_04';16.600000;0.111757;0.159582;0.042272
'Devel_HU_04';16.700000;0.115818;0.164306;0.040504
'Devel_HU_04';16.800000;0.119402;0.157371;0.038371
'Devel_HU_04';16.900000;0.121484;0.161421;0.040775
'Devel_HU_04';17.000000;0.117901;0.161213;0.043514
'Devel_HU_04';17.100000;0.118888;0.163452;0.042416
'Devel_HU_04';17.200000;0.115833;0.161015;0.037295
'Devel_HU_04';17.300000;0.111522;0.159223;0.037327
'Devel_HU_04';17.400000;0.110944;0.159183;0.041148
'Devel_HU_04';17.500000;0.110002;0.163921;0.039606
'Devel_HU_04';17.600000;0.106909;0.163337;0.042061
'Devel_HU_04';17.700000;0.100304;0.162383;0.039437
'Devel_HU_04';17.800000;0.096292;0.159486;0.036728
'Devel_HU_04';17.900000;0.098003;0.156545;0.034989
'Devel_HU_04';18.000000;0.098021;0.156832;0.037914
'Devel_HU_04';18.100000;0.096472;0.156706;0.039714
'Devel_HU_04';18.200000;0.098117;0.161107;0.038427
'Devel_HU_04';18.300000;0.097875;0.160077;0.040283
'Devel_HU_04';18.400000;0.096469;0.153877;0.038952
'Devel_HU_04';18.500000;0.092145;0.150683;0.032952
'Devel_HU_04';18.600000;0.090760;0.143057;0.033093
'Devel_HU_04';18.700000;0.092725;0.136953;0.034642
'Devel_HU_04';18.800000;0.087544;0.138793;0.036614
'Devel_HU_04';18.900000;0.078059;0.139063;0.031009
'Devel_HU_04';19.000000;0.070633;0.132301;0.031167
'Devel_HU_04';19.100000;0.064555;0.127093;0.030082
'Devel_HU_04';19.200000;0.066916;0.120821;0.031700
'Devel_HU_04';19.300000;0.068262;0.115508;0.033084
'Devel_HU_04';19.400000;0.073758;0.113798;0.037329
'Devel_HU_04';19.500000;0.079983;0.115244;0.037805
'Devel_HU_04';19.600000;0.079666;0.111996;0.044040
'Devel_HU_04';19.700000;0.081746;0.107035;0.047963
'Devel_HU_04';19.800000;0.082557;0.103963;0.045151
'Devel_HU_04';19.900000;0.077689;0.103049;0.036827
'Devel_HU_04';20.000000;0.076550;0.104503;0.037757
'Devel_HU_04';20.100000;0.071247;0.099557;0.037408
'Devel_HU_04';20.200000;0.067814;0.091836;0.039683
'Devel_HU_04';20.300000;0.070108;0.084994;0.042044
'Devel_HU_04';20.400000;0.070201;0.082679;0.049435
'Devel_HU_04';20.500000;0.078364;0.086044;0.050431
'Devel_HU_04';20.600000;0.076449;0.084134;0.044105
'Devel_HU_04';20.700000;0.083334;0.089004;0.040088
'Devel_HU_04';20.800000;0.089257;0.091126;0.040496
'Devel_HU_04';20.900000;0.082583;0.098089;0.036288
'Devel_HU_04';21.000000;0.081418;0.103794;0.033558
'Devel_HU_04';21.100000;0.082835;0.109855;0.031733
'Devel_HU_04';21.200000;0.085334;0.114410;0.031354
'Devel_HU_04';21.300000;0.090084;0.114922;0.033506
'Devel_HU_04';21.400000;0.091075;0.115341;0.034525
'Devel_HU_04';21.500000;0.089653;0.112793;0.036739
'Devel_HU_04';21.600000;0.092515;0.116151;0.036966
'Devel_HU_04';21.700000;0.092707;0.120257;0.038178
'Devel_HU_04';21.800000;0.089732;0.123418;0.036871
'Devel_HU_04';21.900000;0.087728;0.118608;0.031285
'Devel_HU_04';22.000000;0.088522;0.117297;0.032519
'Devel_HU_04';22.100000;0.087083;0.113274;0.031132
'Devel_HU_04';22.200000;0.083755;0.109820;0.033045
'Devel_HU_04';22.300000;0.075655;0.107512;0.033346
'Devel_HU_04';22.400000;0.075908;0.109906;0.033046
'Devel_HU_04';22.500000;0.074858;0.105676;0.033652
'Devel_HU_04';22.600000;0.074696;0.101992;0.030092
'Devel_HU_04';22.700000;0.073906;0.102993;0.029950
'Devel_HU_04';22.800000;0.072524;0.108679;0.028792
'Devel_HU_04';22.900000;0.071277;0.108808;0.026459
'Devel_HU_04';23.000000;0.065088;0.106497;0.024774
'Devel_HU_04';23.100000;0.064056;0.106846;0.022572
'Devel_HU_04';23.200000;0.057784;0.108921;0.026831
'Devel_HU_04';23.300000;0.056908;0.116685;0.028211
'Devel_HU_04';23.400000;0.057273;0.107547;0.026759
'Devel_HU_04';23.500000;0.067014;0.108509;0.030069
'Devel_HU_04';23.600000;0.075829;0.111732;0.031724
'Devel_HU_04';23.700000;0.080196;0.117960;0.032730
'Devel_HU_04';23.800000;0.085634;0.123757;0.029176
'Devel_HU_04';23.900000;0.089735;0.123083;0.027548
'Devel_HU_04';24.000000;0.100245;0.122262;0.032094
'Devel_HU_04';24.100000;0.105465;0.126418;0.034088
'Devel_HU_04';24.200000;0.114105;0.131843;0.038315
'Devel_HU_04';24.300000;0.117463;0.131560;0.040537
'Devel_HU_04';24.400000;0.123170;0.134701;0.040214
'Devel_HU_04';24.500000;0.122827;0.137060;0.038621
'Devel_HU_04';24.600000;0.114991;0.145364;0.040646
'Devel_HU_04';24.700000;0.114843;0.145199;0.045634
'Devel_HU_04';24.800000;0.110689;0.141173;0.042474
'Devel_HU_04';24.900000;0.110007;0.142661;0.047318
'Devel_HU_04';25.000000;0.106126;0.148250;0.043839
'Devel_HU_04';25.100000;0.102477;0.150257;0.044169
'Devel_HU_04';25.200000;0.108061;0.147707;0.040428
'Devel_HU_04';25.300000;0.108271;0.143347;0.039813
'Devel_HU_04';25.400000;0.107822;0.138918;0.040078
'Devel_HU_04';25.500000;0.109186;0.135179;0.047525
'Devel_HU_04';25.600000;0.100795;0.132656;0.051370
'Devel_HU_04';25.700000;0.095028;0.135233;0.057518
'Devel_HU_04';25.800000;0.091591;0.133647;0.057349
'Devel_HU_04';25.900000;0.093682;0.137941;0.058608
'Devel_HU_04';26.000000;0.093889;0.143129;0.056871
'Devel_HU_04';26.100000;0.093039;0.147272;0.056206
'Devel_HU_04';26.200000;0.088674;0.152147;0.057266
'Devel_HU_04';26.300000;0.082327;0.159620;0.057163
'Devel_HU_04';26.400000;0.085237;0.157277;0.053595
'Devel_HU_04';26.500000;0.091364;0.161267;0.056845
'Devel_HU_04';26.600000;0.091941;0.168866;0.057683
'Devel_HU_04';26.700000;0.094858;0.174507;0.054618
'Devel_HU_04';26.800000;0.100192;0.164980;0.054156
'Devel_HU_04';26.900000;0.105455;0.168845;0.053466
'Devel_HU_04';27.000000;0.108484;0.176283;0.052401
'Devel_HU_04';27.100000;0.108699;0.179902;0.046999
'Devel_HU_04';27.200000;0.110289;0.183599;0.044043
'Devel_HU_04';27.300000;0.114575;0.179331;0.044503
'Devel_HU_04';27.400000;0.108430;0.181899;0.044868
'Devel_HU_04';27.500000;0.103936;0.182388;0.043989
'Devel_HU_04';27.600000;0.106377;0.170770;0.042002
'Devel_HU_04';27.700000;0.107353;0.165954;0.033131
'Devel_HU_04';27.800000;0.110138;0.164699;0.026702
'Devel_HU_04';27.900000;0.115718;0.163580;0.020406
'Devel_HU_04';28.000000;0.120885;0.176683;0.022417
'Devel_HU_04';28.100000;0.122209;0.178063;0.015300
'Devel_HU_04';28.200000;0.121117;0.180831;0.016898
'Devel_HU_04';28.300000;0.115035;0.180487;0.021715
'Devel_HU_04';28.400000;0.112261;0.176351;0.018105
'Devel_HU_04';28.500000;0.108137;0.171372;0.016867
'Devel_HU_04';28.600000;0.111501;0.165913;0.008832
'Devel_HU_04';28.700000;0.111005;0.164691;0.006090
'Devel_HU_04';28.800000;0.107216;0.164311;0.005455
'Devel_HU_04';28.900000;0.108805;0.162298;0.000532
'Devel_HU_04';29.000000;0.110328;0.161539;-0.004792
'Devel_HU_04';29.100000;0.112282;0.162252;-0.003281
'Devel_HU_04';29.200000;0.112517;0.167486;-0.004179
'Devel_HU_04';29.300000;0.110605;0.169567;-0.006827
'Devel_HU_04';29.400000;0.107635;0.173515;-0.009834
'Devel_HU_04';29.500000;0.104619;0.179549;-0.014808
'Devel_HU_04';29.600000;0.104591;0.173972;-0.019821
'Devel_HU_04';29.700000;0.107714;0.166882;-0.020860
'Devel_HU_04';29.800000;0.104214;0.160238;-0.017059
'Devel_HU_04';29.900000;0.102257;0.165623;-0.015768
'Devel_HU_04';30.000000;0.102811;0.167013;-0.017499
'Devel_HU_04';30.100000;0.105685;0.161239;-0.020906
'Devel_HU_04';30.200000;0.111074;0.160896;-0.020782
'Devel_HU_04';30.300000;0.106780;0.163909;-0.025366
'Devel_HU_04';30.400000;0.098384;0.166689;-0.025237
'Devel_HU_04';30.500000;0.093836;0.164830;-0.026831
'Devel_HU_04';30.600000;0.092905;0.161375;-0.027697
'Devel_HU_04';30.700000;0.088231;0.158890;-0.025786
'Devel_HU_04';30.800000;0.090435;0.161406;-0.030506
'Devel_HU_04';30.900000;0.089426;0.161245;-0.025349
'Devel_HU_04';31.000000;0.092802;0.161185;-0.022804
'Devel_HU_04';31.100000;0.088816;0.158762;-0.026184
'Devel_HU_04';31.200000;0.091689;0.159687;-0.025957
'Devel_HU_04';31.300000;0.091594;0.159443;-0.026348
'Devel_HU_04';31.400000;0.092124;0.156559;-0.028189
'Devel_HU_04';31.500000;0.097155;0.153737;-0.029515
'Devel_HU_04';31.600000;0.098499;0.166586;-0.031809
'Devel_HU_04';31.700000;0.105770;0.172409;-0.032658
'Devel_HU_04';31.800000;0.116288;0.172646;-0.033722
'Devel_HU_04';31.900000;0.122320;0.177144;-0.031133
'Devel_HU_04';32.000000;0.124213;0.187301;-0.031773
'Devel_HU_04';32.100000;0.124940;0.193795;-0.027654
'Devel_HU_04';32.200000;0.129377;0.203950;-0.028846
'Devel_HU_04';32.300000;0.130213;0.213896;-0.026850
'Devel_HU_04';32.400000;0.135246;0.219126;-0.026302
'Devel_HU_04';32.500000;0.141880;0.227625;-0.028866
'Devel_HU_04';32.600000;0.145486;0.230161;-0.029576
'Devel_HU_04';32.700000;0.145062;0.237077;-0.026371
'Devel_HU_04';32.800000;0.146149;0.235479;-0.023278
'Devel_HU_04';32.900000;0.147965;0.236702;-0.019408
'Devel_HU_04';33.000000;0.149836;0.243158;-0.018787
'Devel_HU_04';33.100000;0.154567;0.246466;-0.024036
'Devel_HU_04';33.200000;0.152787;0.250971;-0.035108
'Devel_HU_04';33.300000;0.154487;0.259157;-0.033978
'Devel_HU_04';33.400000;0.151908;0.259030;-0.030646
'Devel_HU_04';33.500000;0.147398;0.254556;-0.030585
'Devel_HU_04';33.600000;0.148311;0.249856;-0.029361
'Devel_HU_04';33.700000;0.150115;0.249084;-0.033149
'Devel_HU_04';33.800000;0.153579;0.251648;-0.033266
'Devel_HU_04';33.900000;0.156783;0.252761;-0.031988
'Devel_HU_04';34.000000;0.162434;0.262155;-0.030220
'Devel_HU_04';34.100000;0.170675;0.259138;-0.032558
'Devel_HU_04';34.200000;0.177227;0.260533;-0.038580
'Devel_HU_04';34.300000;0.176244;0.257368;-0.040443
'Devel_HU_04';34.400000;0.181167;0.250647;-0.048450
'Devel_HU_04';34.500000;0.176888;0.248233;-0.048427
'Devel_HU_04';34.600000;0.178304;0.247017;-0.041720
'Devel_HU_04';34.700000;0.180570;0.245425;-0.038564
'Devel_HU_04';34.800000;0.181306;0.250106;-0.032552
'Devel_HU_04';34.900000;0.178226;0.259591;-0.023451
'Devel_HU_04';35.000000;0.177100;0.262756;-0.022935
'Devel_HU_04';35.100000;0.172351;0.262869;-0.021630
'Devel_HU_04';35.200000;0.172046;0.264288;-0.022241
'Devel_HU_04';35.300000;0.171913;0.258969;-0.022105
'Devel_HU_04';35.400000;0.166526;0.259302;-0.022435
'Devel_HU_04';35.500000;0.166906;0.252588;-0.025880
