name;timestamp;arousal;valence;liking
'Devel_HU_04';35.600000;0.163669;0.242952;-0.030726
'Devel_HU_04';35.700000;0.162381;0.236519;-0.029567
'Devel_HU_04';35.800000;0.159735;0.234312;-0.025911
'Devel_HU_04';35.900000;0.157218;0.223554;-0.026281
'Devel_HU_04';36.000000;0.160643;0.217166;-0.024771
'Devel_HU_04';36.100000;0.156782;0.214119;-0.030580
'Devel_HU_04';36.200000;0.155532;0.206898;-0.032001
'Devel_HU_04';36.300000;0.154278;0.197880;-0.038903
'Devel_HU_04';36.400000;0.144181;0.187851;-0.038903
'Devel_HU_04';36.500000;0.135094;0.176332;-0.034298
'Devel_HU_04';36.600000;0.130342;0.167092;-0.026451
'Devel_HU_04';36.700000;0.132549;0.159882;-0.025175
'Devel_HU_04';36.800000;0.132617;0.163117;-0.030613
'Devel_HU_04';36.900000;0.126635;0.156801;-0.032640
'Devel_HU_04';37.000000;0.119683;0.150562;-0.032941
'Devel_HU_04';37.100000;0.116725;0.145102;-0.032192
'Devel_HU_04';37.200000;0.107796;0.135433;-0.030607
'Devel_HU_04';37.300000;0.099827;0.135156;-0.030067
'Devel_HU_04';37.400000;0.098107;0.137435;-0.033022
'Devel_HU_04';37.500000;0.095894;0.130395;-0.034142
'Devel_HU_04';37.600000;0.095499;0.128830;-0.029827
'Devel_HU_04';37.700000;0.091533;0.129028;-0.027902
'Devel_HU_04';37.800000;0.089983;0.131394;-0.027163
'Devel_HU_04';37.900000;0.091652;0.125473;-0.028612
'Devel_HU_04';38.000000;0.091805;0.121167;-0.029752
'Devel_HU_04';38.100000;0.088493;0.118080;-0.030510
'Devel_HU_04';38.200000;0.092962;0.124448;-0.026085
'Devel_HU_04';38.300000;0.093404;0.126389;-0.020594
'Devel_HU_04';38.400000;0.096200;0.128088;-0.013762
'Devel_HU_04';38.500000;0.101926;0.128194;-0.006514
'Devel_HU_04';38.600000;0.115432;0.132021;-0.005221
'Devel_HU_04';38.700000;0.122200;0.136405;-0.000950
'Devel_HU_04';38.800000;0.128828;0.139670;0.003411
'Devel_HU_04';38.900000;0.139823;0.147524;0.006565
'Devel_HU_04';39.000000;0.147203;0.150582;0.010104
'Devel_HU_04';39.100000;0.151410;0.156927;0.014789
'Devel_HU_04';39.200000;0.153223;0.166599;0.022178
'Devel_HU_04';39.300000;0.155387;0.174694;0.024105
'Devel_HU_04';39.400000;0.159862;0.181882;0.028824
'Devel_HU_04';39.500000;0.161779;0.190429;0.028569
'Devel_HU_04';39.600000;0.161158;0.198470;0.031734
'Devel_HU_04';39.700000;0.161973;0.206116;0.032224
'Devel_HU_04';39.800000;0.165985;0.213490;0.032526
'Devel_HU_04';39.900000;0.166947;0.218627;0.034854
'Devel_HU_04';40.000000;0.164988;0.218833;0.035937
'Devel_HU_04';40.100000;0.163885;0.218215;0.039290
'Devel_HU_04';40.200000;0.160500;0.221301;0.041986
'Devel_HU_04';40.300000;0.160730;0.223397;0.042619
'Devel_HU_04';40.400000;0.163004;0.230521;0.042826
'Devel_HU_04';40.500000;0.167824;0.235729;0.044202
'Devel_HU_04';40.600000;0.170702;0.241037;0.044366
'Devel_HU_04';40.700000;0.173887;0.246886;0.047058
'Devel_HU_04';40.800000;0.179188;0.251852;0.048351
'Devel_HU_04';40.900000;0.183859;0.255577;0.049047
'Devel_HU_04';41.000000;0.185596;0.256485;0.052435
'Devel_HU_04';41.100000;0.184104;0.255998;0.055919
'Devel_HU_04';41.200000;0.185968;0.253668;0.059646
'Devel_HU_04';41.300000;0.188086;0.248281;0.066212
'Devel_HU_04';41.400000;0.192526;0.242990;0.068678
'Devel_HU_04';41.500000;0.191595;0.242656;0.068908
'Devel_HU_04';41.600000;0.188671;0.243296;0.068521
'Devel_HU_04';41.700000;0.188922;0.245085;0.071674
'Devel_HU_04';41.800000;0.184330;0.242143;0.071900
'Devel_HU_04';41.900000;0.181021;0.238296;0.067871
'Devel_HU_04';42.000000;0.173776;0.234629;0.065589
'Devel_HU_04';42.100000;0.168124;0.227940;0.070547
'Devel_HU_04';42.200000;0.161654;0.224400;0.069528
'Devel_HU_04';42.300000;0.155775;0.215259;0.065846
'Devel_HU_04';42.400000;0.152695;0.218265;0.062721
'Devel_HU_04';42.500000;0.154187;0.217737;0.060237
'Devel_HU_04';42.600000;0.162642;0.217191;0.058684
'Devel_HU_04';42.700000;0.162823;0.219941;0.056226
'Devel_HU_04';42.800000;0.158055;0.222053;0.058206
'Devel_HU_04';42.900000;0.151282;0.220397;0.055360
'Devel_HU_04';43.000000;0.149486;0.211397;0.047429
'Devel_HU_04';43.100000;0.150364;0.203650;0.043109
'Devel_HU_04';43.200000;0.151464;0.207400;0.039175
'Devel_HU_04';43.300000;0.152635;0.209960;0.032517
'Devel_HU_04';43.400000;0.152762;0.208134;0.025719
'Devel_HU_04';43.500000;0.149501;0.206321;0.027344
'Devel_HU_04';43.600000;0.148453;0.202513;0.028689
'Devel_HU_04';43.700000;0.150637;0.200225;0.027355
'Devel_HU_04';43.800000;0.149638;0.199188;0.027111
'Devel_HU_04';43.900000;0.148496;0.202116;0.022162
'Devel_HU_04';44.000000;0.143623;0.202508;0.022205
'Devel_HU_04';44.100000;0.138151;0.199240;0.021772
'Devel_HU_04';44.200000;0.133774;0.194442;0.021360
'Devel_HU_04';44.300000;0.128361;0.194869;0.022602
'Devel_HU_04';44.400000;0.128570;0.193121;0.019774
'Devel_HU_04';44.500000;0.132095;0.193884;0.020711
'Devel_HU_04';44.600000;0.135126;0.196260;0.020808
'Devel_HU_04';44.700000;0.137723;0.195313;0.020458
'Devel_HU_04';44.800000;0.139604;0.195705;0.019156
'Devel_HU_04';44.900000;0.142075;0.198872;0.013094
'Devel_HU_04';45.000000;0.149928;0.203411;0.007853
'Devel_HU_04';45.100000;0.151469;0.206936;0.004957
'Devel_HU_04';45.200000;0.152522;0.213538;0.001032
'Devel_HU_04';45.300000;0.146184;0.215344;0.000612
'Devel_HU_04';45.400000;0.145898;0.215757;0.003773
'Devel_HU_04';45.500000;0.149206;0.215202;-0.001079
'Devel_HU_04';45.600000;0.154114;0.220837;0.001842
'Devel_HU_04';45.700000;0.156491;0.213861;-0.003060
'Devel_HU_04';45.800000;0.152318;0.217789;-0.003541
'Devel_HU_04';45.900000;0.157422;0.211573;-0.003122
'Devel_HU_04';46.000000;0.152981;0.210294;-0.007125
'Devel_HU_04';46.100000;0.152756;0.203235;-0.007272
'Devel_HU_04';46.200000;0.144438;0.201984;-0.001316
'Devel_HU_04';46.300000;0.134474;0.200793;-0.004635
'Devel_HU_04';46.400000;0.130200;0.190385;0.000191
'Devel_HU_04';46.500000;0.120105;0.183127;0.003529
'Devel_HU_04';46.600000;0.109543;0.173151;0.004750
'Devel_HU_04';46.700000;0.102282;0.162719;0.008594
'Devel_HU_04';46.800000;0.101573;0.156916;0.006679
'Devel_HU_04';46.900000;0.104529;0.150158;-0.001876
'Devel_HU_04';47.000000;0.108595;0.139152;-0.009553
'Devel_HU_04';47.100000;0.103366;0.130306;-0.018520
'Devel_HU_04';47.200000;0.101417;0.123240;-0.020127
'Devel_HU_04';47.300000;0.098099;0.117288;-0.024913
'Devel_HU_04';47.400000;0.093235;0.117035;-0.023260
'Devel_HU_04';47.500000;0.094681;0.117270;-0.021927
'Devel_HU_04';47.600000;0.092043;0.122279;-0.019242
'Devel_HU_04';47.700000;0.092807;0.124324;-0.015834
'Devel_HU_04';47.800000;0.091840;0.125528;-0.016393
'Devel_HU_04';47.900000;0.089200;0.124869;-0.017011
'Devel_HU_04';48.000000;0.092852;0.126106;-0.014449
'Devel_HU_04';48.100000;0.096196;0.132430;-0.012731
'Devel_HU_04';48.200000;0.097597;0.134896;-0.010064
'Devel_HU_04';48.300000;0.097259;0.130964;-0.009626
'Devel_HU_04';48.400000;0.097032;0.129644;-0.005961
'Devel_HU_04';48.500000;0.101717;0.129694;0.001374
'Devel_HU_04';48.600000;0.103657;0.134757;-0.000596
'Devel_HU_04';48.700000;0.103158;0.140711;-0.002661
'Devel_HU_04';48.800000;0.100808;0.134735;-0.002500
'Devel_HU_04';48.900000;0.101229;0.133622;-0.001132
'Devel_HU_04';49.000000;0.086534;0.133665;-0.003111
'Devel_HU_04';49.100000;0.084134;0.130872;-0.002706
'Devel_HU_04';49.200000;0.086811;0.129420;0.005957
'Devel_HU_04';49.300000;0.092665;0.130084;0.005597
'Devel_HU_04';49.400000;0.092180;0.134487;0.004524
'Devel_HU_04';49.500000;0.097439;0.135982;0.005439
'Devel_HU_04';49.600000;0.098616;0.139319;0.007046
'Devel_HU_04';49.700000;0.101219;0.142682;0.006513
'Devel_HU_04';49.800000;0.108713;0.138899;0.005945
'Devel_HU_04';49.900000;0.117160;0.145939;0.007739
'Devel_HU_04';50.000000;0.123143;0.147691;0.009429
'Devel_HU_04';50.100000;0.125404;0.151179;0.011878
'Devel_HU_04';50.200000;0.121724;0.150605;0.016734
'Devel_HU_04';50.300000;0.123465;0.152492;0.022758
'Devel_HU_04';50.400000;0.121437;0.154147;0.022785
'Devel_HU_04';50.500000;0.115854;0.154131;0.025904
'Devel_HU_04';50.600000;0.105759;0.143983;0.028685
'Devel_HU_04';50.700000;0.099632;0.140675;0.028273
'Devel_HU_04';50.800000;0.092714;0.137818;0.028599
'Devel_HU_04';50.900000;0.087443;0.131399;0.027500
'Devel_HU_04';51.000000;0.077442;0.126384;0.030661
'Devel_HU_04';51.100000;0.070207;0.126536;0.033190
'Devel_HU_04';51.200000;0.063242;0.120583;0.034221
'Devel_HU_04';51.300000;0.061166;0.112435;0.034929
'Devel_HU_04';51.400000;0.058962;0.107713;0.033300
'Devel_HU_04';51.500000;0.056665;0.109411;0.031428
'Devel_HU_04';51.600000;0.056555;0.106764;0.031347
'Devel_HU_04';51.700000;0.055121;0.099335;0.030703
'Devel_HU_04';51.800000;0.052979;0.097640;0.030967
'Devel_HU_04';51.900000;0.050049;0.091627;0.031523
'Devel_HU_04';52.000000;0.043672;0.090480;0.035880
'Devel_HU_04';52.100000;0.035015;0.090870;0.037659
'Devel_HU_04';52.200000;0.032372;0.092800;0.036939
'Devel_HU_04';52.300000;0.036592;0.092922;0.037874
'Devel_HU_04';52.400000;0.038844;0.093435;0.039469
'Devel_HU_04';52.500000;0.037567;0.092622;0.037514
'Devel_HU_04';52.600000;0.036719;0.086407;0.042194
'Devel_HU_04';52.700000;0.038239;0.086235;0.036675
'Devel_HU_04';52.800000;0.040918;0.081300;0.030867
'Devel_HU_04';52.900000;0.036410;0.075758;0.028591
'Devel_HU_04';53.000000;0.035372;0.075058;0.029949
'Devel_HU_04';53.100000;0.033227;0.071400;0.032692
'Devel_HU_04';53.200000;0.033532;0.071556;0.034217
'Devel_HU_04';53.300000;0.031769;0.070686;0.033697
'Devel_HU_04';53.400000;0.030859;0.071849;0.033371
'Devel_HU_04';53.500000;0.026216;0.068174;0.032684
'Devel_HU_04';53.600000;0.027997;0.066047;0.039336
'Devel_HU_04';53.700000;0.027577;0.062178;0.043732
'Devel_HU_04';53.800000;0.021882;0.067430;0.045687
'Devel_HU_04';53.900000;0.019376;0.064336;0.041153
'Devel_HU_04';54.000000;0.016052;0.065550;0.040321
'Devel_HU_04';54.100000;0.016091;0.064310;0.037194
'Devel_HU_04';54.200000;0.014439;0.064158;0.035403
'Devel_HU_04';54.300000;0.011379;0.062093;0.034159
'Devel_HU_04';54.400000;0.016695;0.059896;0.040820
'Devel_HU_04';54.500000;0.026938;0.055131;0.039188
'Devel_HU_04';54.600000;0.030109;0.048912;0.040675
'Devel_HU_04';54.700000;0.032134;0.051658;0.037964
'Devel_HU_04';54.800000;0.039681;0.052802;0.035691
'Devel_HU_04';54.900000;0.044202;0.055956;0.035992
'Devel_HU_04';55.000000;0.049376;0.064355;0.037800
'Devel_HU_04';55.100000;0.053085;0.066594;0.040996
'Devel_HU_04';55.200000;0.059594;0.069709;0.044871
'Devel_HU_04';55.300000;0.059983;0.073102;0.044254
'Devel_HU_04';55.400000;0.064318;0.068368;0.046612
'Devel_HU_04';55.500000;0.070122;0.067535;0.047098
'Devel_HU_04';55.600000;0.075201;0.072237;0.048475
'Devel_HU_04';55.700000;0.080009;0.072447;0.044148
'Devel_HU_04';55.800000;0.086037;0.073188;0.040617
'Devel_HU_04';55.900000;0.091236;0.073581;0.042388
'Devel_HU_04';56.000000;0.098526;0.077553;0.041279
'Devel_HU_04';56.100000;0.103386;0.082625;0.034948
'Devel_HU_04';56.200000;0.104290;0.088653;0.032620
'Devel_HU_04';56.300000;0.104828;0.093482;0.029539
'Devel_HU_04';56.400000;0.105338;0.097531;0.024544
'Devel_HU_04';56.500000;0.105955;0.089778;0.021230
'Devel_HU_04';56.600000;0.111436;0.090767;0.017610
'Devel_HU_04';56.700000;0.110447;0.091492;0.012020
'Devel_HU_04';56.800000;0.114742;0.088188;0.003733
'Devel_HU_04';56.900000;0.118468;0.090468;0.002024
'Devel_HU_04';57.000000;0.115080;0.094088;-0.001188
'Devel_HU_04';57.100000;0.118189;0.096437;-0.005098
'Devel_HU_04';57.200000;0.117248;0.096117;-0.002617
'Devel_HU_04';57.300000;0.119184;0.094253;-0.003460
'Devel_HU_04';57.400000;0.124341;0.093880;-0.001082
'Devel_HU_04';57.500000;0.127011;0.093308;-0.004515
'Devel_HU_04';57.600000;0.131059;0.088977;-0.007877
'Devel_HU_04';57.700000;0.129761;0.085667;-0.011978
'Devel_HU_04';57.800000;0.127479;0.084931;-0.016015
'Devel_HU_04';57.900000;0.125196;0.082569;-0.014434
'Devel_HU_04';58.000000;0.125073;0.080413;-0.014454
'Devel_HU_04';58.100000;0.130753;0.078933;-0.018080
'Devel_HU_04';58.200000;0.130616;0.079797;-0.016839
'Devel_HU_04';58.300000;0.131234;0.080094;-0.016112
'Devel_HU_04';58.400000;0.126056;0.080764;-0.015835
'Devel_HU_04';58.500000;0.115655;0.082980;-0.014970
'Devel_HU_04';58.600000;0.111667;0.084610;-0.016825
'Devel_HU_04';58.700000;0.108553;0.088001;-0.018640
'Devel_HU_04';58.800000;0.106227;0.087906;-0.021613
'Devel_HU_04';58.900000;0.104551;0.085871;-0.025347
'Devel_HU_04';59.000000;0.108710;0.084316;-0.028115
'Devel_HU_04';59.100000;0.110442;0.084879;-0.030664
'Devel_HU_04';59.200000;0.109735;0.086470;-0.033506
'Devel_HU_04';59.300000;0.114810;0.079963;-0.035257
'Devel_HU_04';59.400000;0.117484;0.077650;-0.036986
'Devel_HU_04';59.500000;0.122134;0.069722;-0.037763
'Devel_HU_04';59.600000;0.124104;0.065832;-0.036356
'Devel_HU_04';59.700000;0.115904;0.064307;-0.035021
'Devel_HU_04';59.800000;0.111399;0.062701;-0.040446
'Devel_HU_04';59.900000;0.103524;0.064271;-0.040774
'Devel_HU_04';60.000000;0.097350;0.062609;-0.044191
'Devel_HU_04';60.100000;0.088831;0.060273;-0.047516
'Devel_HU_04';60.200000;0.085877;0.058080;-0.046382
'Devel_HU_04';60.300000;0.083613;0.059535;-0.045342
'Devel_HU_04';60.400000;0.082804;0.056674;-0.043829
'Devel_HU_04';60.500000;0.082714;0.052691;-0.044784
'Devel_HU_04';60.600000;0.082303;0.056079;-0.048610
'Devel_HU_04';60.700000;0.078842;0.050092;-0.051478
'Devel_HU_04';60.800000;0.071818;0.050294;-0.051592
'Devel_HU_04';60.900000;0.070825;0.050949;-0.051054
'Devel_HU_04';61.000000;0.067230;0.053302;-0.050158
'Devel_HU_04';61.100000;0.064141;0.056636;-0.042451
'Devel_HU_04';61.200000;0.064859;0.056229;-0.036849
'Devel_HU_04';61.300000;0.058145;0.058597;-0.034566
'Devel_HU_04';61.400000;0.056123;0.062042;-0.031629
'Devel_HU_04';61.500000;0.058710;0.068393;-0.034747
'Devel_HU_04';61.600000;0.064712;0.065397;-0.038576
'Devel_HU_04';61.700000;0.076486;0.058210;-0.038637
'Devel_HU_04';61.800000;0.083124;0.062296;-0.039294
'Devel_HU_04';61.900000;0.090024;0.070910;-0.039022
'Devel_HU_04';62.000000;0.091355;0.070925;-0.041914
'Devel_HU_04';62.100000;0.093335;0.076430;-0.042615
'Devel_HU_04';62.200000;0.101453;0.074383;-0.042165
'Devel_HU_04';62.300000;0.103127;0.072326;-0.039945
'Devel_HU_04';62.400000;0.105772;0.070515;-0.036372
'Devel_HU_04';62.500000;0.103351;0.075078;-0.037077
'Devel_HU_04';62.600000;0.102375;0.076062;-0.037743
'Devel_HU_04';62.700000;0.094469;0.078332;-0.039603
'Devel_HU_04';62.800000;0.081675;0.076969;-0.042601
'Devel_HU_04';62.900000;0.077602;0.072715;-0.044235
'Devel_HU_04';63.000000;0.072702;0.067999;-0.045666
'Devel_HU_04';63.100000;0.071596;0.068407;-0.049939
'Devel_HU_04';63.200000;0.068169;0.062730;-0.047161
'Devel_HU_04';63.300000;0.062218;0.054632;-0.046503
'Devel_HU_04';63.400000;0.054910;0.056265;-0.048658
'Devel_HU_04';63.500000;0.051524;0.046048;-0.048803
'Devel_HU_04';63.600000;0.062887;0.047800;-0.049450
'Devel_HU_04';63.700000;0.064943;0.050026;-0.046683
'Devel_HU_04';63.800000;0.068367;0.054682;-0.044895
'Devel_HU_04';63.900000;0.069882;0.058967;-0.046838
'Devel_HU_04';64.000000;0.068154;0.063507;-0.051585
'Devel_HU_04';64.100000;0.073321;0.063432;-0.052025
'Devel_HU_04';64.200000;0.075459;0.065434;-0.050061
'Devel_HU_04';64.300000;0.074612;0.065243;-0.044302
'Devel_HU_04';64.400000;0.075535;0.059151;-0.040237
'Devel_HU_04';64.500000;0.078062;0.052496;-0.035249
'Devel_HU_04';64.600000;0.078819;0.054679;-0.031638
'Devel_HU_04';64.700000;0.076223;0.058896;-0.024808
'Devel_HU_04';64.800000;0.074714;0.058509;-0.017446
'Devel_HU_04';64.900000;0.078727;0.061951;-0.013420
'Devel_HU_04';65.000000;0.081922;0.061895;-0.011081
'Devel_HU_04';65.100000;0.086127;0.057837;-0.013427
'Devel_HU_04';65.200000;0.090135;0.051248;-0.014494
'Devel_HU_04';65.300000;0.088039;0.047308;-0.017745
'Devel_HU_04';65.400000;0.087492;0.050119;-0.020915
'Devel_HU_04';65.500000;0.089933;0.047956;-0.022605
'Devel_HU_04';65.600000;0.093328;0.049820;-0.021518
'Devel_HU_04';65.700000;0.092455;0.048914;-0.020460
'Devel_HU_04';65.800000;0.096163;0.050849;-0.016099
'Devel_HU_04';65.900000;0.096409;0.056833;-0.019689
'Devel_HU_04';66.000000;0.100900;0.057393;-0.019835
'Devel_HU_04';66.100000;0.096090;0.063614;-0.016311
'Devel_HU_04';66.200000;0.090362;0.057317;-0.014574
'Devel_HU_04';66.300000;0.085316;0.051670;-0.012943
'Devel_HU_04';66.400000;0.075496;0.048543;-0.011351
'Devel_HU_04';66.500000;0.069460;0.044358;-0.009485
'Devel_HU_04';66.600000;0.065334;0.041745;-0.006431
'Devel_HU_04';66.700000;0.057276;0.038468;-0.004440
'Devel_HU_04';66.800000;0.055779;0.046545;-0.001589
'Devel_HU_04';66.900000;0.049895;0.046112;0.002172
'Devel_HU_04';67.000000;0.049963;0.048666;0.003550
'Devel_HU_04';67.100000;0.044456;0.049611;0.006075
'Devel_HU_04';67.200000;0.035668;0.050332;0.009202
'Devel_HU_04';67.300000;0.029619;0.048723;0.011255
'Devel_HU_04';67.400000;0.025813;0.047893;0.018162
'Devel_HU_04';67.500000;0.022924;0.045550;0.024147
'Devel_HU_04';67.600000;0.018066;0.043914;0.027061
'Devel_HU_04';67.700000;0.017343;0.038964;0.031654
'Devel_HU_04';67.800000;0.025607;0.037906;0.033302
'Devel_HU_04';67.900000;0.029316;0.037706;0.031442
'Devel_HU_04';68.000000;0.031222;0.036812;0.031402
'Devel_HU_04';68.100000;0.031371;0.042983;0.031619
'Devel_HU_04';68.200000;0.029656;0.048812;0.033477
'Devel_HU_04';68.300000;0.038793;0.049370;0.032635
'Devel_HU_04';68.400000;0.043146;0.047284;0.032887
'Devel_HU_04';68.500000;0.039994;0.045560;0.033965
'Devel_HU_04';68.600000;0.035997;0.043139;0.033108
'Devel_HU_04';68.700000;0.032230;0.040507;0.034383
'Devel_HU_04';68.800000;0.032045;0.036325;0.037970
'Devel_HU_04';68.900000;0.031518;0.040295;0.038531
'Devel_HU_04';69.000000;0.031807;0.041042;0.037817
'Devel_HU_04';69.100000;0.030915;0.044342;0.036719
'Devel_HU_04';69.200000;0.021411;0.050214;0.034340
'Devel_HU_04';69.300000;0.016374;0.051785;0.033568
'Devel_HU_04';69.400000;0.013612;0.053955;0.034823
'Devel_HU_04';69.500000;0.015236;0.056257;0.036820
'Devel_HU_04';69.600000;0.016096;0.062398;0.036078
'Devel_HU_04';69.700000;0.016979;0.063037;0.034902
'Devel_HU_04';69.800000;0.012282;0.056401;0.032919
'Devel_HU_04';69.900000;0.012602;0.057151;0.029772
'Devel_HU_04';70.000000;0.005052;0.053989;0.027596
'Devel_HU_04';70.100000;0.001270;0.055820;0.029457
'Devel_HU_04';70.200000;-0.001724;0.048456;0.030427
'Devel_HU_04';70.300000;-0.006901;0.048003;0.033504
'Devel_HU_04';70.400000;-0.009515;0.040941;0.030752
'Devel_HU_04';70.500000;-0.014216;0.036988;0.032263
'Devel_HU_04';70.600000;-0.018328;0.037274;0.031530
'Devel_HU_04';70.700000;-0.019600;0.035478;0.033255
'Devel_HU_04';70.800000;-0.020026;0.033972;0.036444
'Devel_HU_04';70.900000;-0.015985;0.033293;0.035716
