name;timestamp;arousal;valence;liking
'Devel_HU_04';71.000000;-0.011890;0.033028;0.035431
'Devel_HU_04';71.100000;-0.010853;0.033068;0.037696
'Devel_HU_04';71.200000;-0.011874;0.035326;0.038348
'Devel_HU_04';71.300000;-0.017277;0.035327;0.036823
'Devel_HU_04';71.400000;-0.020391;0.030932;0.034275
'Devel_HU_04';71.500000;-0.021475;0.023887;0.028711
'Devel_HU_04';71.600000;-0.020591;0.015492;0.027392
'Devel_HU_04';71.700000;-0.023637;0.009369;0.022756
'Devel_HU_04';71.800000;-0.024455;0.002188;0.023570
'Devel_HU_04';71.900000;-0.031063;-0.003734;0.020549
'Devel_HU_04';72.000000;-0.031395;-0.002666;0.020502
'Devel_HU_04';72.100000;-0.029283;-0.010528;0.016973
'Devel_HU_04';72.200000;-0.036604;-0.009007;0.017913
'Devel_HU_04';72.300000;-0.035887;-0.010581;0.015523
'Devel_HU_04';72.400000;-0.041122;-0.010520;0.016490
'Devel_HU_04';72.500000;-0.041117;-0.010662;0.016460
'Devel_HU_04';72.600000;-0.043917;-0.005724;0.017042
'Devel_HU_04';72.700000;-0.045365;-0.005540;0.018707
'Devel_HU_04';72.800000;-0.045391;-0.004860;0.018506
'Devel_HU_04';72.900000;-0.046073;-0.005059;0.018703
'Devel_HU_04';73.000000;-0.034813;-0.007408;0.018216
'Devel_HU_04';73.100000;-0.031453;-0.006925;0.015269
'Devel_HU_04';73.200000;-0.026242;-0.009075;0.013578
'Devel_HU_04';73.300000;-0.024569;-0.003822;0.010997
'Devel_HU_04';73.400000;-0.023602;0.004937;0.009508
'Devel_HU_04';73.500000;-0.019783;0.011813;0.011795
'Devel_HU_04';73.600000;-0.016895;0.019975;0.015704
'Devel_HU_04';73.700000;-0.011053;0.024684;0.019158
'Devel_HU_04';73.800000;-0.007873;0.032767;0.021085
'Devel_HU_04';73.900000;0.000122;0.045742;0.023488
'Devel_HU_04';74.000000;0.005792;0.058993;0.024262
'Devel_HU_04';74.100000;0.004641;0.072259;0.025944
'Devel_HU_04';74.200000;0.004913;0.081833;0.025610
'Devel_HU_04';74.300000;0.004127;0.088540;0.027047
'Devel_HU_04';74.400000;0.016014;0.086238;0.030262
'Devel_HU_04';74.500000;0.021176;0.084823;0.030025
'Devel_HU_04';74.600000;0.031115;0.080137;0.029747
'Devel_HU_04';74.700000;0.037120;0.086860;0.032007
'Devel_HU_04';74.800000;0.045930;0.093788;0.031637
'Devel_HU_04';74.900000;0.059583;0.092206;0.037014
'Devel_HU_04';75.000000;0.053890;0.095275;0.030821
'Devel_HU_04';75.100000;0.058117;0.095508;0.032041
'Devel_HU_04';75.200000;0.063082;0.100797;0.034096
'Devel_HU_04';75.300000;0.071215;0.098567;0.035228
'Devel_HU_04';75.400000;0.068810;0.099520;0.037711
'Devel_HU_04';75.500000;0.064876;0.101715;0.037703
'Devel_HU_04';75.600000;0.063794;0.101466;0.040572
'Devel_HU_04';75.700000;0.063237;0.105593;0.040054
'Devel_HU_04';75.800000;0.064195;0.099018;0.039658
'Devel_HU_04';75.900000;0.057152;0.096894;0.044062
'Devel_HU_04';76.000000;0.058880;0.092635;0.046507
'Devel_HU_04';76.100000;0.057448;0.091541;0.050042
'Devel_HU_04';76.200000;0.058543;0.092790;0.046342
'Devel_HU_04';76.300000;0.060335;0.091843;0.047202
'Devel_HU_04';76.400000;0.057520;0.089074;0.040369
'Devel_HU_04';76.500000;0.058245;0.086257;0.036675
'Devel_HU_04';76.600000;0.055443;0.081742;0.034839
'Devel_HU_04';76.700000;0.056564;0.080600;0.033414
'Devel_HU_04';76.800000;0.054603;0.080752;0.036442
'Devel_HU_04';76.900000;0.051290;0.078442;0.036985
'Devel_HU_04';77.000000;0.049103;0.085157;0.037814
'Devel_HU_04';77.100000;0.047091;0.086813;0.035716
'Devel_HU_04';77.200000;0.053670;0.080308;0.035486
'Devel_HU_04';77.300000;0.052731;0.080789;0.035260
'Devel_HU_04';77.400000;0.055551;0.079690;0.037647
'Devel_HU_04';77.500000;0.055744;0.084387;0.043038
'Devel_HU_04';77.600000;0.051210;0.086873;0.045110
'Devel_HU_04';77.700000;0.055606;0.084964;0.044576
'Devel_HU_04';77.800000;0.053656;0.088746;0.041035
'Devel_HU_04';77.900000;0.053394;0.087312;0.041478
'Devel_HU_04';78.000000;0.050008;0.085554;0.043658
'Devel_HU_04';78.100000;0.047611;0.075556;0.045329
'Devel_HU_04';78.200000;0.047645;0.071249;0.047446
'Devel_HU_04';78.300000;0.048384;0.075289;0.044656
'Devel_HU_04';78.400000;0.052299;0.073201;0.041361
'Devel_HU_04';78.500000;0.055049;0.072814;0.039900
'Devel_HU_04';78.600000;0.058111;0.069441;0.035897
'Devel_HU_04';78.700000;0.056374;0.067514;0.033132
'Devel_HU_04';78.800000;0.048312;0.068223;0.032601
'Devel_HU_04';78.900000;0.041576;0.063058;0.036073
'Devel_HU_04';79.000000;0.036711;0.062946;0.035154
'Devel_HU_04';79.100000;0.034481;0.059452;0.030838
'Devel_HU_04';79.200000;0.036385;0.061477;0.023708
'Devel_HU_04';79.300000;0.043184;0.066397;0.019936
'Devel_HU_04';79.400000;0.040211;0.067655;0.017544
'Devel_HU_04';79.500000;0.040991;0.067666;0.015907
'Devel_HU_04';79.600000;0.042056;0.063216;0.012387
'Devel_HU_04';79.700000;0.044057;0.061311;0.013757
'Devel_HU_04';79.800000;0.049452;0.063526;0.015317
'Devel_HU_04';79.900000;0.054041;0.067005;0.018328
'Devel_HU_04';80.000000;0.062516;0.068448;0.024075
'Devel_HU_04';80.100000;0.065897;0.075746;0.024065
'Devel_HU_04';80.200000;0.071904;0.071642;0.025860
'Devel_HU_04';80.300000;0.075385;0.071288;0.028236
'Devel_HU_04';80.400000;0.071798;0.075906;0.028826
'Devel_HU_04';80.500000;0.067681;0.076158;0.030600
'Devel_HU_04';80.600000;0.068425;0.074741;0.030572
'Devel_HU_04';80.700000;0.064927;0.071476;0.031836
'Devel_HU_04';80.800000;0.066246;0.075443;0.025096
'Devel_HU_04';80.900000;0.065489;0.073200;0.019651
'Devel_HU_04';81.000000;0.065654;0.078962;0.018233
'Devel_HU_04';81.100000;0.060992;0.084692;0.017784
'Devel_HU_04';81.200000;0.064353;0.085181;0.015052
'Devel_HU_04';81.300000;0.066022;0.085076;0.014868
'Devel_HU_04';81.400000;0.073948;0.092370;0.014700
'Devel_HU_04';81.500000;0.074478;0.091441;0.010643
'Devel_HU_04';81.600000;0.075138;0.091121;0.012613
'Devel_HU_04';81.700000;0.077117;0.090101;0.013914
'Devel_HU_04';81.800000;0.071707;0.093193;0.012449
'Devel_HU_04';81.900000;0.074684;0.097038;0.009859
'Devel_HU_04';82.000000;0.072111;0.095824;0.008955
'Devel_HU_04';82.100000;0.074885;0.100394;0.004745
'Devel_HU_04';82.200000;0.074402;0.100791;0.005918
'Devel_HU_04';82.300000;0.075418;0.104049;0.012495
'Devel_HU_04';82.400000;0.077057;0.102260;0.017616
'Devel_HU_04';82.500000;0.078102;0.102716;0.019550
'Devel_HU_04';82.600000;0.082183;0.098469;0.020326
'Devel_HU_04';82.700000;0.082443;0.103465;0.019919
'Devel_HU_04';82.800000;0.082624;0.109410;0.013747
'Devel_HU_04';82.900000;0.085993;0.116288;0.012634
'Devel_HU_04';83.000000;0.095030;0.110191;0.010201
'Devel_HU_04';83.100000;0.094110;0.113370;0.014458
'Devel_HU_04';83.200000;0.090463;0.121049;0.013056
'Devel_HU_04';83.300000;0.090399;0.117924;0.013795
'Devel_HU_04';83.400000;0.092195;0.117195;0.013615
'Devel_HU_04';83.500000;0.094411;0.111368;0.008677
'Devel_HU_04';83.600000;0.098502;0.112739;0.006691
'Devel_HU_04';83.700000;0.101816;0.114755;0.006770
'Devel_HU_04';83.800000;0.096147;0.116723;0.005422
'Devel_HU_04';83.900000;0.094553;0.118223;-0.002434
'Devel_HU_04';84.000000;0.094725;0.122621;-0.002717
'Devel_HU_04';84.100000;0.091723;0.126763;-0.005100
'Devel_HU_04';84.200000;0.089728;0.134313;-0.002480
'Devel_HU_04';84.300000;0.081165;0.134487;0.000121
'Devel_HU_04';84.400000;0.083071;0.135271;-0.001706
'Devel_HU_04';84.500000;0.082842;0.133300;0.000304
'Devel_HU_04';84.600000;0.079320;0.129856;-0.001378
'Devel_HU_04';84.700000;0.077195;0.129399;-0.000869
'Devel_HU_04';84.800000;0.081821;0.123284;-0.004457
'Devel_HU_04';84.900000;0.080757;0.125725;-0.005904
'Devel_HU_04';85.000000;0.080500;0.130937;-0.004563
'Devel_HU_04';85.100000;0.080188;0.126451;-0.001968
'Devel_HU_04';85.200000;0.077320;0.129251;-0.002930
'Devel_HU_04';85.300000;0.078599;0.118791;-0.005605
'Devel_HU_04';85.400000;0.081614;0.117134;0.001399
'Devel_HU_04';85.500000;0.084824;0.114628;0.000626
'Devel_HU_04';85.600000;0.090459;0.107929;0.003685
'Devel_HU_04';85.700000;0.092610;0.107160;0.003220
'Devel_HU_04';85.800000;0.095254;0.100975;0.006998
'Devel_HU_04';85.900000;0.102328;0.093693;0.007087
'Devel_HU_04';86.000000;0.097813;0.095269;0.009132
'Devel_HU_04';86.100000;0.100393;0.095053;0.008554
'Devel_HU_04';86.200000;0.103425;0.096608;0.010727
'Devel_HU_04';86.300000;0.110916;0.095685;0.009969
'Devel_HU_04';86.400000;0.113312;0.090372;0.007391
'Devel_HU_04';86.500000;0.111642;0.086895;0.009766
'Devel_HU_04';86.600000;0.112831;0.087067;0.008126
'Devel_HU_04';86.700000;0.112719;0.088613;0.012289
'Devel_HU_04';86.800000;0.112300;0.090232;0.010246
'Devel_HU_04';86.900000;0.111621;0.089640;0.009501
'Devel_HU_04';87.000000;0.108482;0.088505;0.011812
'Devel_HU_04';87.100000;0.103478;0.086749;0.014255
'Devel_HU_04';87.200000;0.103387;0.084259;0.013987
'Devel_HU_04';87.300000;0.099566;0.085633;0.015650
'Devel_HU_04';87.400000;0.090951;0.086633;0.017050
'Devel_HU_04';87.500000;0.087455;0.089915;0.019856
'Devel_HU_04';87.600000;0.084065;0.085768;0.018915
'Devel_HU_04';87.700000;0.086263;0.083121;0.015979
'Devel_HU_04';87.800000;0.087446;0.080645;0.018660
'Devel_HU_04';87.900000;0.087079;0.078739;0.023972
'Devel_HU_04';88.000000;0.083961;0.080846;0.022243
'Devel_HU_04';88.100000;0.084193;0.073091;0.026268
'Devel_HU_04';88.200000;0.082944;0.067945;0.020956
'Devel_HU_04';88.300000;0.076513;0.064590;0.020997
'Devel_HU_04';88.400000;0.075237;0.060760;0.022891
'Devel_HU_04';88.500000;0.075481;0.062390;0.020678
'Devel_HU_04';88.600000;0.082073;0.060779;0.018667
'Devel_HU_04';88.700000;0.088193;0.060131;0.023328
'Devel_HU_04';88.800000;0.090956;0.061508;0.023276
'Devel_HU_04';88.900000;0.084627;0.059905;0.027466
'Devel_HU_04';89.000000;0.084018;0.056670;0.031757
'Devel_HU_04';89.100000;0.084446;0.056994;0.038997
'Devel_HU_04';89.200000;0.092293;0.060188;0.046285
'Devel_HU_04';89.300000;0.098628;0.059357;0.051148
'Devel_HU_04';89.400000;0.097583;0.065833;0.053477
'Devel_HU_04';89.500000;0.090054;0.071863;0.053289
'Devel_HU_04';89.600000;0.085692;0.079396;0.052309
'Devel_HU_04';89.700000;0.084546;0.082388;0.055204
'Devel_HU_04';89.800000;0.083327;0.089990;0.058672
'Devel_HU_04';89.900000;0.078806;0.095162;0.054592
'Devel_HU_04';90.000000;0.078409;0.095340;0.051984
'Devel_HU_04';90.100000;0.084312;0.098696;0.052008
'Devel_HU_04';90.200000;0.082308;0.102287;0.053568
'Devel_HU_04';90.300000;0.082982;0.101974;0.053551
'Devel_HU_04';90.400000;0.082269;0.101705;0.054297
'Devel_HU_04';90.500000;0.079230;0.105098;0.053640
'Devel_HU_04';90.600000;0.077661;0.105075;0.051646
'Devel_HU_04';90.700000;0.073631;0.105709;0.052597
'Devel_HU_04';90.800000;0.076354;0.108856;0.052886
'Devel_HU_04';90.900000;0.074769;0.109182;0.054374
'Devel_HU_04';91.000000;0.073982;0.113749;0.055027
'Devel_HU_04';91.100000;0.072470;0.110572;0.052895
'Devel_HU_04';91.200000;0.070536;0.108392;0.050271
'Devel_HU_04';91.300000;0.065594;0.103047;0.048417
'Devel_HU_04';91.400000;0.059829;0.098261;0.045047
'Devel_HU_04';91.500000;0.057946;0.095637;0.045976
'Devel_HU_04';91.600000;0.050854;0.097198;0.044518
'Devel_HU_04';91.700000;0.043356;0.103090;0.045235
'Devel_HU_04';91.800000;0.033364;0.100325;0.047601
'Devel_HU_04';91.900000;0.033917;0.098782;0.047133
'Devel_HU_04';92.000000;0.029807;0.096368;0.048236
'Devel_HU_04';92.100000;0.025506;0.093205;0.050948
'Devel_HU_04';92.200000;0.028054;0.087583;0.048174
'Devel_HU_04';92.300000;0.024214;0.088020;0.047903
'Devel_HU_04';92.400000;0.023078;0.083100;0.046408
'Devel_HU_04';92.500000;0.022030;0.080794;0.043363
'Devel_HU_04';92.600000;0.020962;0.075745;0.042611
'Devel_HU_04';92.700000;0.020805;0.069103;0.042307
'Devel_HU_04';92.800000;0.016917;0.067708;0.044000
'Devel_HU_04';92.900000;0.021268;0.065429;0.046325
'Devel_HU_04';93.000000;0.023515;0.066479;0.041353
'Devel_HU_04';93.100000;0.025517;0.068704;0.038511
'Devel_HU_04';93.200000;0.027986;0.070377;0.033843
'Devel_HU_04';93.300000;0.025209;0.076394;0.027729
'Devel_HU_04';93.400000;0.022452;0.076366;0.026476
'Devel_HU_04';93.500000;0.025311;0.077021;0.023446
'Devel_HU_04';93.600000;0.027356;0.075934;0.027143
'Devel_HU_04';93.700000;0.027461;0.078870;0.030407
'Devel_HU_04';93.800000;0.026694;0.085941;0.032026
'Devel_HU_04';93.900000;0.033399;0.082481;0.032156
'Devel_HU_04';94.000000;0.042224;0.086731;0.030077
'Devel_HU_04';94.100000;0.045210;0.085974;0.029448
'Devel_HU_04';94.200000;0.046050;0.083430;0.029898
'Devel_HU_04';94.300000;0.046572;0.087964;0.029740
'Devel_HU_04';94.400000;0.042310;0.085767;0.028521
'Devel_HU_04';94.500000;0.043001;0.085373;0.028504
'Devel_HU_04';94.600000;0.045257;0.085715;0.027311
'Devel_HU_04';94.700000;0.045922;0.082979;0.027013
'Devel_HU_04';94.800000;0.048326;0.082277;0.024596
'Devel_HU_04';94.900000;0.045776;0.083036;0.023690
'Devel_HU_04';95.000000;0.049836;0.081446;0.022572
'Devel_HU_04';95.100000;0.050408;0.081111;0.022327
'Devel_HU_04';95.200000;0.051565;0.081574;0.022584
'Devel_HU_04';95.300000;0.049825;0.081650;0.022319
'Devel_HU_04';95.400000;0.049274;0.088502;0.020554
'Devel_HU_04';95.500000;0.045772;0.085805;0.020007
'Devel_HU_04';95.600000;0.045438;0.088819;0.019100
'Devel_HU_04';95.700000;0.045544;0.087949;0.020769
'Devel_HU_04';95.800000;0.046975;0.087488;0.019732
'Devel_HU_04';95.900000;0.050649;0.089331;0.019944
'Devel_HU_04';96.000000;0.050124;0.086750;0.014197
'Devel_HU_04';96.100000;0.049914;0.092217;0.013633
'Devel_HU_04';96.200000;0.050415;0.092421;0.012062
'Devel_HU_04';96.300000;0.050611;0.092594;0.014879
'Devel_HU_04';96.400000;0.054077;0.091510;0.015090
'Devel_HU_04';96.500000;0.056334;0.085364;0.017740
'Devel_HU_04';96.600000;0.062363;0.079319;0.018669
'Devel_HU_04';96.700000;0.062628;0.073605;0.019988
'Devel_HU_04';96.800000;0.064706;0.070577;0.017900
'Devel_HU_04';96.900000;0.062749;0.071325;0.017383
'Devel_HU_04';97.000000;0.062425;0.074524;0.014529
'Devel_HU_04';97.100000;0.062414;0.076904;0.012040
'Devel_HU_04';97.200000;0.063012;0.076716;0.017311
'Devel_HU_04';97.300000;0.062920;0.078427;0.022650
'Devel_HU_04';97.400000;0.061026;0.078575;0.023671
'Devel_HU_04';97.500000;0.060588;0.077610;0.024697
'Devel_HU_04';97.600000;0.060094;0.079691;0.021288
'Devel_HU_04';97.700000;0.057900;0.077774;0.017659
'Devel_HU_04';97.800000;0.057939;0.076867;0.016676
'Devel_HU_04';97.900000;0.053909;0.074793;0.015216
'Devel_HU_04';98.000000;0.052967;0.070286;0.021553
'Devel_HU_04';98.100000;0.052691;0.064484;0.021617
'Devel_HU_04';98.200000;0.053952;0.064500;0.021084
'Devel_HU_04';98.300000;0.054588;0.063421;0.020293
'Devel_HU_04';98.400000;0.061345;0.072666;0.018337
'Devel_HU_04';98.500000;0.063206;0.070039;0.019729
'Devel_HU_04';98.600000;0.060720;0.076666;0.021097
'Devel_HU_04';98.700000;0.057859;0.077452;0.022350
'Devel_HU_04';98.800000;0.056546;0.079928;0.023535
'Devel_HU_04';98.900000;0.057312;0.080731;0.023539
'Devel_HU_04';99.000000;0.053253;0.082460;0.025234
'Devel_HU_04';99.100000;0.054148;0.086364;0.027121
'Devel_HU_04';99.200000;0.059364;0.091012;0.026983
'Devel_HU_04';99.300000;0.066211;0.090595;0.027622
'Devel_HU_04';99.400000;0.074686;0.089049;0.031354
'Devel_HU_04';99.500000;0.075595;0.089710;0.033842
'Devel_HU_04';99.600000;0.077852;0.084614;0.032103
'Devel_HU_04';99.700000;0.079025;0.083583;0.027855
'Devel_HU_04';99.800000;0.076321;0.084425;0.027168
'Devel_HU_04';99.900000;0.075130;0.082445;0.027955
'Devel_HU_04';100.000000;0.072717;0.081806;0.026829
'Devel_HU_04';100.100000;0.069721;0.078784;0.025276
'Devel_HU_04';100.200000;0.066532;0.080944;0.023838
'Devel_HU_04';100.300000;0.065186;0.078972;0.023123
'Devel_HU_04';100.400000;0.064180;0.079899;0.019619
'Devel_HU_04';100.500000;0.058761;0.080590;0.018538
'Devel_HU_04';100.600000;0.053234;0.080501;0.020809
'Devel_HU_04';100.700000;0.047981;0.084590;0.021030
'Devel_HU_04';100.800000;0.046787;0.082523;0.021034
'Devel_HU_04';100.900000;0.043880;0.080394;0.024031
'Devel_HU_04';101.000000;0.042440;0.077395;0.023328
'Devel_HU_04';101.100000;0.044137;0.073081;0.024271
'Devel_HU_04';101.200000;0.043215;0.066392;0.027463
'Devel_HU_04';101.300000;0.046100;0.061349;0.029029
'Devel_HU_04';101.400000;0.040614;0.058129;0.029216
'Devel_HU_04';101.500000;0.041413;0.051905;0.026734
'Devel_HU_04';101.600000;0.039793;0.048429;0.028416
'Devel_HU_04';101.700000;0.040008;0.050021;0.025743
'Devel_HU_04';101.800000;0.039783;0.051788;0.025680
'Devel_HU_04';101.900000;0.037354;0.052865;0.027100
'Devel_HU_04';102.000000;0.035236;0.051174;0.024962
'Devel_HU_04';102.100000;0.031908;0.053828;0.022974
'Devel_HU_04';102.200000;0.027644;0.059252;0.026741
'Devel_HU_04';102.300000;0.016778;0.067602;0.027548
'Devel_HU_04';102.400000;0.018379;0.066192;0.026065
'Devel_HU_04';102.500000;0.019618;0.066674;0.025547
'Devel_HU_04';102.600000;0.024309;0.063527;0.023523
'Devel_HU_04';102.700000;0.030674;0.059067;0.028321
'Devel_HU_04';102.800000;0.026398;0.058515;0.031313
'Devel_HU_04';102.900000;0.028524;0.056708;0.029896
'Devel_HU_04';103.000000;0.029989;0.054924;0.032770
'Devel_HU_04';103.100000;0.034394;0.051196;0.031802
'Devel_HU_04';103.200000;0.028363;0.050801;0.033809
'Devel_HU_04';103.300000;0.021049;0.047744;0.034964
'Devel_HU_04';103.400000;0.016348;0.048532;0.036550
'Devel_HU_04';103.500000;0.013383;0.049925;0.034673
'Devel_HU_04';103.600000;0.012611;0.044298;0.036840
'Devel_HU_04';103.700000;0.011504;0.047726;0.035996
'Devel_HU_04';103.800000;0.013719;0.046519;0.033630
'Devel_HU_04';103.900000;0.013510;0.046214;0.032103
'Devel_HU_04';104.000000;0.011893;0.041848;0.030275
'Devel_HU_04';104.100000;0.009163;0.037391;0.032699
'Devel_HU_04';104.200000;0.007314;0.030292;0.031595
'Devel_HU_04';104.300000;0.007450;0.023400;0.029526
'Devel_HU_04';104.400000;0.006583;0.022341;0.027976
'Devel_HU_04';104.500000;0.008510;0.018750;0.023179
'Devel_HU_04';104.600000;0.008365;0.022061;0.025040
'Devel_HU_04';104.700000;0.009637;0.022372;0.023098
'Devel_HU_04';104.800000;0.016985;0.027681;0.022556
'Devel_HU_04';104.900000;0.023527;0.028822;0.022653
'Devel_HU_04';105.000000;0.027183;0.030524;0.027016
'Devel_HU_04';105.100000;0.026106;0.041165;0.030119
'Devel_HU_04';105.200000;0.030838;0.043412;0.032308
'Devel_HU_04';105.300000;0.035889;0.046063;0.032545
'Devel_HU_04';105.400000;0.041983;0.042168;0.033601
'Devel_HU_04';105.500000;0.046917;0.042573;0.035807
'Devel_HU_04';105.600000;0.042509;0.044524;0.031778
'Devel_HU_04';105.700000;0.044844;0.044639;0.031208
'Devel_HU_04';105.800000;0.049552;0.045017;0.026801
'Devel_HU_04';105.900000;0.053622;0.046234;0.027561
'Devel_HU_04';106.000000;0.051146;0.047291;0.024248
'Devel_HU_04';106.100000;0.054221;0.050968;0.021147
'Devel_HU_04';106.200000;0.054924;0.048244;0.017643
'Devel_HU_04';106.300000;0.059230;0.045094;0.016932
'Devel_HU_04';106.400000;0.058342;0.044270;0.018401
'Devel_HU_04';106.500000;0.060256;0.045948;0.018357
