name;timestamp;arousal;valence;liking
'Devel_HU_04';106.600000;0.053034;0.044009;0.020011
'Devel_HU_04';106.700000;0.052713;0.050406;0.021534
'Devel_HU_04';106.800000;0.056080;0.046856;0.021059
'Devel_HU_04';106.900000;0.048233;0.048495;0.018302
'Devel_HU_04';107.000000;0.044491;0.047191;0.015315
'Devel_HU_04';107.100000;0.044570;0.048007;0.009384
'Devel_HU_04';107.200000;0.041047;0.043465;0.005040
'Devel_HU_04';107.300000;0.036472;0.038813;0.003772
'Devel_HU_04';107.400000;0.039016;0.037651;-0.000233
'Devel_HU_04';107.500000;0.042575;0.033234;-0.002990
'Devel_HU_04';107.600000;0.043043;0.032763;-0.009933
'Devel_HU_04';107.700000;0.041657;0.033651;-0.011992
'Devel_HU_04';107.800000;0.038947;0.036658;-0.009982
'Devel_HU_04';107.900000;0.039923;0.034142;-0.011985
'Devel_HU_04';108.000000;0.040812;0.034473;-0.013426
'Devel_HU_04';108.100000;0.041397;0.033097;-0.016964
'Devel_HU_04';108.200000;0.043015;0.036981;-0.016873
'Devel_HU_04';108.300000;0.045447;0.035026;-0.016821
'Devel_HU_04';108.400000;0.045732;0.041881;-0.018820
'Devel_HU_04';108.500000;0.043517;0.046701;-0.022375
'Devel_HU_04';108.600000;0.054177;0.044136;-0.022056
'Devel_HU_04';108.700000;0.056257;0.046892;-0.020361
'Devel_HU_04';108.800000;0.049335;0.047242;-0.020436
'Devel_HU_04';108.900000;0.046612;0.050592;-0.022012
'Devel_HU_04';109.000000;0.042302;0.050419;-0.025080
'Devel_HU_04';109.100000;0.039317;0.051155;-0.024512
'Devel_HU_04';109.200000;0.031075;0.049414;-0.028003
'Devel_HU_04';109.300000;0.021692;0.047752;-0.031971
'Devel_HU_04';109.400000;0.023667;0.046033;-0.036090
'Devel_HU_04';109.500000;0.028378;0.040406;-0.036783
'Devel_HU_04';109.600000;0.024843;0.029952;-0.038023
'Devel_HU_04';109.700000;0.011502;0.024241;-0.032393
'Devel_HU_04';109.800000;0.007152;0.019274;-0.033862
'Devel_HU_04';109.900000;0.009844;0.018641;-0.035432
'Devel_HU_04';110.000000;0.004750;0.016265;-0.034194
'Devel_HU_04';110.100000;0.003649;0.023370;-0.031649
'Devel_HU_04';110.200000;0.014055;0.019057;-0.030913
'Devel_HU_04';110.300000;0.014361;0.018147;-0.024740
'Devel_HU_04';110.400000;0.016815;0.014175;-0.025204
'Devel_HU_04';110.500000;0.016317;0.014586;-0.025446
'Devel_HU_04';110.600000;0.028358;0.012750;-0.025007
'Devel_HU_04';110.700000;0.034787;0.015602;-0.022062
'Devel_HU_04';110.800000;0.034356;0.024174;-0.025646
'Devel_HU_04';110.900000;0.038909;0.031010;-0.024472
'Devel_HU_04';111.000000;0.045635;0.032954;-0.026252
'Devel_HU_04';111.100000;0.048890;0.038104;-0.024298
'Devel_HU_04';111.200000;0.044533;0.037492;-0.022812
'Devel_HU_04';111.300000;0.043016;0.034238;-0.020186
'Devel_HU_04';111.400000;0.046299;0.031230;-0.018183
'Devel_HU_04';111.500000;0.039116;0.028615;-0.018051
'Devel_HU_04';111.600000;0.030770;0.024033;-0.017145
'Devel_HU_04';111.700000;0.019234;0.022740;-0.013835
'Devel_HU_04';111.800000;0.014282;0.019524;-0.012256
'Devel_HU_04';111.900000;0.011821;0.017148;-0.013290
'Devel_HU_04';112.000000;0.013095;0.013727;-0.011780
'Devel_HU_04';112.100000;0.015782;0.018083;-0.009393
'Devel_HU_04';112.200000;0.013590;0.020060;-0.012950
'Devel_HU_04';112.300000;0.017455;0.021893;-0.010802
'Devel_HU_04';112.400000;0.022162;0.030323;-0.006348
'Devel_HU_04';112.500000;0.026896;0.035902;-0.007214
'Devel_HU_04';112.600000;0.026527;0.036908;-0.005926
'Devel_HU_04';112.700000;0.027081;0.033645;-0.000681
'Devel_HU_04';112.800000;0.021280;0.038840;0.001303
'Devel_HU_04';112.900000;0.020331;0.038276;0.001537
'Devel_HU_04';113.000000;0.020611;0.035453;0.003852
'Devel_HU_04';113.100000;0.011611;0.037693;0.006515
'Devel_HU_04';113.200000;0.008762;0.032529;0.011574
'Devel_HU_04';113.300000;0.007010;0.033735;0.014714
'Devel_HU_04';113.400000;0.009277;0.029681;0.014983
'Devel_HU_04';113.500000;0.010737;0.024685;0.021214
'Devel_HU_04';113.600000;0.008250;0.028331;0.024671
'Devel_HU_04';113.700000;0.007761;0.034920;0.027801
'Devel_HU_04';113.800000;0.011029;0.032531;0.024944
'Devel_HU_04';113.900000;0.015102;0.031068;0.020044
'Devel_HU_04';114.000000;0.018651;0.035414;0.019223
'Devel_HU_04';114.100000;0.025000;0.040218;0.017910
'Devel_HU_04';114.200000;0.029217;0.043277;0.016352
'Devel_HU_04';114.300000;0.031212;0.046985;0.018796
'Devel_HU_04';114.400000;0.030176;0.048046;0.020076
'Devel_HU_04';114.500000;0.031241;0.050379;0.020076
'Devel_HU_04';114.600000;0.031764;0.052502;0.023490
'Devel_HU_04';114.700000;0.031934;0.054984;0.021488
'Devel_HU_04';114.800000;0.026553;0.049399;0.017956
'Devel_HU_04';114.900000;0.020709;0.044244;0.019157
'Devel_HU_04';115.000000;0.014642;0.038237;0.017770
'Devel_HU_04';115.100000;0.017536;0.034255;0.018129
'Devel_HU_04';115.200000;0.019424;0.037765;0.020185
'Devel_HU_04';115.300000;0.018154;0.040131;0.020873
'Devel_HU_04';115.400000;0.023115;0.040695;0.019734
'Devel_HU_04';115.500000;0.028232;0.035157;0.015493
'Devel_HU_04';115.600000;0.036192;0.035955;0.010619
'Devel_HU_04';115.700000;0.034020;0.034927;0.010092
'Devel_HU_04';115.800000;0.036658;0.039966;0.009768
'Devel_HU_04';115.900000;0.039938;0.039851;0.010920
'Devel_HU_04';116.000000;0.040512;0.041405;0.013828
'Devel_HU_04';116.100000;0.037925;0.044217;0.015359
'Devel_HU_04';116.200000;0.036466;0.043847;0.019679
'Devel_HU_04';116.300000;0.038423;0.044760;0.022959
'Devel_HU_04';116.400000;0.037733;0.047613;0.025459
'Devel_HU_04';116.500000;0.041150;0.049514;0.027960
'Devel_HU_04';116.600000;0.043265;0.049627;0.028125
'Devel_HU_04';116.700000;0.042800;0.048676;0.028849
'Devel_HU_04';116.800000;0.042365;0.045986;0.029831
'Devel_HU_04';116.900000;0.041789;0.045489;0.032713
'Devel_HU_04';117.000000;0.040763;0.044291;0.035035
'Devel_HU_04';117.100000;0.035343;0.041928;0.036373
'Devel_HU_04';117.200000;0.034376;0.040284;0.041078
'Devel_HU_04';117.300000;0.033345;0.036643;0.042261
'Devel_HU_04';117.400000;0.034863;0.036651;0.043747
'Devel_HU_04';117.500000;0.038350;0.038643;0.040604
'Devel_HU_04';117.600000;0.040573;0.040315;0.042813
'Devel_HU_04';117.700000;0.042343;0.045598;0.041031
'Devel_HU_04';117.800000;0.044782;0.042552;0.040830
'Devel_HU_04';117.900000;0.048348;0.038660;0.041459
'Devel_HU_04';118.000000;0.047120;0.033932;0.040963
'Devel_HU_04';118.100000;0.042510;0.030130;0.039972
'Devel_HU_04';118.200000;0.039493;0.028442;0.041939
'Devel_HU_04';118.300000;0.037656;0.023293;0.039708
'Devel_HU_04';118.400000;0.036044;0.017134;0.039404
'Devel_HU_04';118.500000;0.035479;0.009424;0.041349
'Devel_HU_04';118.600000;0.032036;0.007046;0.040422
'Devel_HU_04';118.700000;0.030196;0.007046;0.039379
'Devel_HU_04';118.800000;0.030968;0.007046;0.037217
'Devel_HU_04';118.900000;0.030968;0.007046;0.036028
'Devel_HU_04';119.000000;0.030968;0.007046;0.041346
'Devel_HU_04';119.100000;0.030968;0.007046;0.041346
'Devel_HU_04';119.200000;0.030968;0.007046;0.041346
'Devel_HU_04';119.300000;0.030968;0.007046;0.041346
'Devel_HU_04';119.400000;0.030968;0.007046;0.041346
'Devel_HU_04';119.500000;0.030968;0.007046;0.041346
'Devel_HU_04';119.600000;0.030968;0.007046;0.041346
'Devel_HU_04';119.700000;0.030968;0.007046;0.041346
'Devel_HU_04';119.800000;0.030968;0.007046;0.041346
'Devel_HU_04';119.900000;0.030968;0.007046;0.041346
'Devel_HU_04';120.000000;0.030968;0.007046;0.041346
'Devel_HU_04';120.100000;0.030968;0.007046;0.041346
'Devel_HU_04';120.200000;0.030968;0.007046;0.041346
'Devel_HU_04';120.300000;0.030968;0.007046;0.041346
'Devel_HU_04';120.400000;0.030968;0.007046;0.041346
'Devel_HU_04';120.500000;0.030968;0.007046;0.041346
'Devel_HU_04';120.600000;0.030968;0.007046;0.041346
'Devel_HU_04';120.700000;0.030968;0.007046;0.041346
'Devel_HU_04';120.800000;0.030968;0.007046;0.041346
'Devel_HU_04';120.900000;0.030968;0.007046;0.041346
'Devel_HU_04';121.000000;0.030968;0.007046;0.041346
'Devel_HU_04';121.100000;0.030968;0.007046;0.041346
'Devel_HU_04';121.200000;0.030968;0.007046;0.041346
'Devel_HU_04';121.300000;0.030968;0.007046;0.041346
'Devel_HU_04';121.400000;0.030968;0.007046;0.041346
'Devel_HU_04';121.500000;0.030968;0.007046;0.041346
'Devel_HU_04';121.600000;0.030968;0.007046;0.041346
'Devel_HU_04';121.700000;0.030968;0.007046;0.041346
'Devel_HU_04';121.800000;0.030968;0.007046;0.041346
'Devel_HU_04';121.900000;0.030968;0.007046;0.041346
'Devel_HU_04';122.000000;0.030968;0.007046;0.041346
'Devel_HU_04';122.100000;0.030968;0.007046;0.041346
'Devel_HU_04';122.200000;0.030968;0.007046;0.041346
'Devel_HU_04';122.300000;0.030968;0.007046;0.041346
'Devel_HU_04';122.400000;0.030968;0.007046;0.041346
'Devel_HU_04';122.500000;0.030968;0.007046;0.041346
'Devel_HU_04';122.600000;0.030968;0.007046;0.041346
'Devel_HU_04';122.700000;0.030968;0.007046;0.041346
'Devel_HU_04';122.800000;0.030968;0.007046;0.041346
'Devel_HU_04';122.900000;0.030968;0.007046;0.041346
'Devel_HU_04';123.000000;0.030968;0.007046;0.041346
'Devel_HU_04';123.100000;0.030968;0.007046;0.041346
'Devel_HU_04';123.200000;0.030968;0.007046;0.041346
'Devel_HU_04';123.300000;0.030968;0.007046;0.041346
'Devel_HU_04';123.400000;0.030968;0.007046;0.041346
'Devel_HU_04';123.500000;0.030968;0.007046;0.041346
'Devel_HU_04';123.600000;0.030968;0.007046;0.041346
'Devel_HU_04';123.700000;0.030968;0.007046;0.041346
'Devel_HU_04';123.800000;0.030968;0.007046;0.041346
'Devel_HU_04';123.900000;0.030968;0.007046;0.041346
'Devel_HU_04';124.000000;0.030968;0.007046;0.041346
'Devel_HU_04';124.100000;0.030968;0.007046;0.041346
'Devel_HU_04';124.200000;0.030968;0.007046;0.041346
'Devel_HU_04';124.300000;0.030968;0.007046;0.041346
'Devel_HU_04';124.400000;0.030968;0.007046;0.041346
'Devel_HU_04';124.500000;0.030968;0.007046;0.041346
'Devel_HU_04';124.600000;0.030968;0.007046;0.041346
'Devel_HU_04';124.700000;0.030968;0.007046;0.041346
'Devel_HU_04';124.800000;0.030968;0.007046;0.041346
'Devel_HU_04';124.900000;0.030968;0.007046;0.041346
'Devel_HU_04';125.000000;0.030968;0.007046;0.041346
'Devel_HU_04';125.100000;0.030968;0.007046;0.041346
'Devel_HU_04';125.200000;0.030968;0.007046;0.041346
'Devel_HU_04';125.300000;0.030968;0.007046;0.041346
'Devel_HU_04';125.400000;0.030968;0.007046;0.041346
'Devel_HU_04';125.500000;0.030968;0.007046;0.041346
'Devel_HU_04';125.600000;0.030968;0.007046;0.041346
'Devel_HU_04';125.700000;0.030968;0.007046;0.041346
'Devel_HU_04';125.800000;0.030968;0.007046;0.041346
'Devel_HU_04';125.900000;0.030968;0.007046;0.041346
'Devel_HU_04';126.000000;0.030968;0.007046;0.041346
'Devel_HU_04';126.100000;0.030968;0.007046;0.041346
'Devel_HU_04';126.200000;0.030968;0.007046;0.041346
'Devel_HU_04';126.300000;0.030968;0.007046;0.041346
'Devel_HU_04';126.400000;0.030968;0.007046;0.041346
'Devel_HU_04';126.500000;0.030968;0.007046;0.041346
'Devel_HU_04';126.600000;0.030968;0.007046;0.041346
'Devel_HU_04';126.700000;0.030968;0.007046;0.041346
'Devel_HU_04';126.800000;0.030968;0.007046;0.041346
'Devel_HU_04';126.900000;0.030968;0.007046;0.041346
'Devel_HU_04';127.000000;0.030968;0.007046;0.041346
'Devel_HU_04';127.100000;0.030968;0.007046;0.041346
'Devel_HU_04';127.200000;0.030968;0.007046;0.041346
'Devel_HU_04';127.300000;0.030968;0.007046;0.041346
'Devel_HU_04';127.400000;0.030968;0.007046;0.041346
'Devel_HU_04';127.500000;0.030968;0.007046;0.041346
'Devel_HU_04';127.600000;0.030968;0.007046;0.041346
'Devel_HU_04';127.700000;0.030968;0.007046;0.041346
'Devel_HU_04';127.800000;0.030968;0.007046;0.041346
'Devel_HU_04';127.900000;0.030968;0.007046;0.041346
'Devel_HU_04';128.000000;0.030968;0.007046;0.041346
'Devel_HU_04';128.100000;0.030968;0.007046;0.041346
'Devel_HU_04';128.200000;0.030968;0.007046;0.041346
'Devel_HU_04';128.300000;0.030968;0.007046;0.041346
'Devel_HU_04';128.400000;0.030968;0.007046;0.041346
'Devel_HU_04';128.500000;0.030968;0.007046;0.041346
'Devel_HU_04';128.600000;0.030968;0.007046;0.041346
'Devel_HU_04';128.700000;0.030968;0.007046;0.041346
'Devel_HU_04';128.800000;0.030968;0.007046;0.041346
'Devel_HU_04';128.900000;0.030968;0.007046;0.041346
'Devel_HU_04';129.000000;0.030968;0.007046;0.041346
'Devel_HU_04';129.100000;0.030968;0.007046;0.041346
'Devel_HU_04';129.200000;0.030968;0.007046;0.041346
'Devel_HU_04';129.300000;0.030968;0.007046;0.041346
'Devel_HU_04';129.400000;0.030968;0.007046;0.041346
'Devel_HU_04';129.500000;0.030968;0.007046;0.041346
'Devel_HU_04';129.600000;0.030968;0.007046;0.041346
'Devel_HU_04';129.700000;0.030968;0.007046;0.041346
'Devel_HU_04';129.800000;0.030968;0.007046;0.041346
'Devel_HU_04';129.900000;0.030968;0.007046;0.041346
'Devel_HU_04';130.000000;0.030968;0.007046;0.041346
'Devel_HU_04';130.100000;0.030968;0.007046;0.041346
'Devel_HU_04';130.200000;0.030968;0.007046;0.041346
'Devel_HU_04';130.300000;0.030968;0.007046;0.041346
'Devel_HU_04';130.400000;0.030968;0.007046;0.041346
'Devel_HU_04';130.500000;0.030968;0.007046;0.041346
'Devel_HU_04';130.600000;0.030968;0.007046;0.041346
'Devel_HU_04';130.700000;0.030968;0.007046;0.041346
'Devel_HU_04';130.800000;0.030968;0.007046;0.041346
'Devel_HU_04';130.900000;0.030968;0.007046;0.041346
'Devel_HU_04';131.000000;0.030968;0.007046;0.041346
'Devel_HU_04';131.100000;0.030968;0.007046;0.041346
'Devel_HU_04';131.200000;0.030968;0.007046;0.041346
'Devel_HU_04';131.300000;0.030968;0.007046;0.041346
'Devel_HU_04';131.400000;0.030968;0.007046;0.041346
'Devel_HU_04';131.500000;0.030968;0.007046;0.041346
'Devel_HU_04';131.600000;0.030968;0.007046;0.041346
'Devel_HU_04';131.700000;0.030968;0.007046;0.041346
'Devel_HU_04';131.800000;0.030968;0.007046;0.041346
'Devel_HU_04';131.900000;0.030968;0.007046;0.041346
'Devel_HU_04';132.000000;0.030968;0.007046;0.041346
'Devel_HU_04';132.100000;0.030968;0.007046;0.041346
'Devel_HU_04';132.200000;0.030968;0.007046;0.041346
'Devel_HU_04';132.300000;0.030968;0.007046;0.041346
'Devel_HU_04';132.400000;0.030968;0.007046;0.041346
'Devel_HU_04';132.500000;0.030968;0.007046;0.041346
'Devel_HU_04';132.600000;0.030968;0.007046;0.041346
'Devel_HU_04';132.700000;0.030968;0.007046;0.041346
'Devel_HU_04';132.800000;0.030968;0.007046;0.041346
'Devel_HU_04';132.900000;0.030968;0.007046;0.041346
'Devel_HU_04';133.000000;0.030968;0.007046;0.041346
'Devel_HU_04';133.100000;0.030968;0.007046;0.041346
'Devel_HU_04';133.200000;0.030968;0.007046;0.041346
'Devel_HU_04';133.300000;0.030968;0.007046;0.041346
'Devel_HU_04';133.400000;0.030968;0.007046;0.041346
'Devel_HU_04';133.500000;0.030968;0.007046;0.041346
'Devel_HU_04';133.600000;0.030968;0.007046;0.041346
'Devel_HU_04';133.700000;0.030968;0.007046;0.041346
'Devel_HU_04';133.800000;0.030968;0.007046;0.041346
'Devel_HU_04';133.900000;0.030968;0.007046;0.041346
'Devel_HU_04';134.000000;0.030968;0.007046;0.041346
'Devel_HU_04';134.100000;0.030968;0.007046;0.041346
'Devel_HU_04';134.200000;0.030968;0.007046;0.041346
'Devel_HU_04';134.300000;0.030968;0.007046;0.041346
'Devel_HU_04';134.400000;0.030968;0.007046;0.041346
'Devel_HU_04';134.500000;0.030968;0.007046;0.041346
'Devel_HU_04';134.600000;0.030968;0.007046;0.041346
'Devel_HU_04';134.700000;0.030968;0.007046;0.041346
'Devel_HU_04';134.800000;0.030968;0.007046;0.041346
'Devel_HU_04';134.900000;0.030968;0.007046;0.041346
'Devel_HU_04';135.000000;0.030968;0.007046;0.041346
'Devel_HU_04';135.100000;0.030968;0.007046;0.041346
'Devel_HU_04';135.200000;0.030968;0.007046;0.041346
'Devel_HU_04';135.300000;0.030968;0.007046;0.041346
'Devel_HU_04';135.400000;0.030968;0.007046;0.041346
'Devel_HU_04';135.500000;0.030968;0.007046;0.041346
'Devel_HU_04';135.600000;0.030968;0.007046;0.041346
'Devel_HU_04';135.700000;0.030968;0.007046;0.041346
'Devel_HU_04';135.800000;0.030968;0.007046;0.041346
'Devel_HU_04';135.900000;0.030968;0.007046;0.041346
'Devel_HU_04';136.000000;0.030968;0.007046;0.041346
'Devel_HU_04';136.100000;0.030968;0.007046;0.041346
'Devel_HU_04';136.200000;0.030968;0.007046;0.041346
'Devel_HU_04';136.300000;0.030968;0.007046;0.041346
'Devel_HU_04';136.400000;0.030968;0.007046;0.041346
'Devel_HU_04';136.500000;0.030968;0.007046;0.041346
'Devel_HU_04';136.600000;0.030968;0.007046;0.041346
'Devel_HU_04';136.700000;0.030968;0.007046;0.041346
'Devel_HU_04';136.800000;0.030968;0.007046;0.041346
'Devel_HU_04';136.900000;0.030968;0.007046;0.041346
'Devel_HU_04';137.000000;0.030968;0.007046;0.041346
'Devel_HU_04';137.100000;0.030968;0.007046;0.041346
'Devel_HU_04';137.200000;0.030968;0.007046;0.041346
'Devel_HU_04';137.300000;0.030968;0.007046;0.041346
'Devel_HU_04';137.400000;0.030968;0.007046;0.041346
'Devel_HU_04';137.500000;0.030968;0.007046;0.041346
'Devel_HU_04';137.600000;0.030968;0.007046;0.041346
'Devel_HU_04';137.700000;0.030968;0.007046;0.041346
'Devel_HU_04';137.800000;0.030968;0.007046;0.041346
'Devel_HU_04';137.900000;0.030968;0.007046;0.041346
'Devel_HU_04';138.000000;0.030968;0.007046;0.041346
'Devel_HU_04';138.100000;0.030968;0.007046;0.041346
'Devel_HU_04';138.200000;0.030968;0.007046;0.041346
'Devel_HU_04';138.300000;0.030968;0.007046;0.041346
'Devel_HU_04';138.400000;0.030968;0.007046;0.041346
'Devel_HU_04';138.500000;0.030968;0.007046;0.041346
'Devel_HU_04';138.600000;0.030968;0.007046;0.041346
'Devel_HU_04';138.700000;0.030968;0.007046;0.041346
'Devel_HU_04';138.800000;0.030968;0.007046;0.041346
'Devel_HU_04';138.900000;0.030968;0.007046;0.041346
'Devel_HU_04';139.000000;0.030968;0.007046;0.041346
'Devel_HU_04';139.100000;0.030968;0.007046;0.041346
'Devel_HU_04';139.200000;0.030968;0.007046;0.041346
'Devel_HU_04';139.300000;0.030968;0.007046;0.041346
'Devel_HU_04';139.400000;0.030968;0.007046;0.041346
'Devel_HU_04';139.500000;0.030968;0.007046;0.041346
'Devel_HU_04';139.600000;0.030968;0.007046;0.041346
'Devel_HU_04';139.700000;0.030968;0.007046;0.041346
'Devel_HU_04';139.800000;0.030968;0.007046;0.041346
'Devel_HU_04';139.900000;0.030968;0.007046;0.041346
'Devel_HU_04';140.000000;0.030968;0.007046;0.041346
'Devel_HU_04';140.100000;0.030968;0.007046;0.041346
'Devel_HU_04';140.200000;0.030968;0.007046;0.041346
'Devel_HU_04';140.300000;0.030968;0.007046;0.041346
'Devel_HU_04';140.400000;0.030968;0.007046;0.041346
'Devel_HU_04';140.500000;0.030968;0.007046;0.041346
'Devel_HU_04';140.600000;0.030968;0.007046;0.041346
'Devel_HU_04';140.700000;0.030968;0.007046;0.041346
'Devel_HU_04';140.800000;0.030968;0.007046;0.041346
'Devel_HU_04';140.900000;0.030968;0.007046;0.041346
'Devel_HU_04';141.000000;0.030968;0.007046;0.041346
'Devel_HU_04';141.100000;0.030968;0.007046;0.041346
'Devel_HU_04';141.200000;0.030968;0.007046;0.041346
'Devel_HU_04';141.300000;0.030968;0.007046;0.041346
'Devel_HU_04';141.400000;0.030968;0.007046;0.041346
'Devel_HU_04';141.500000;0.030968;0.007046;0.041346
